Coffee,Vegan mincepie
Tea,Muffin,Farm House
Ellas Kitchen Pouches,Juice,Bread,Muffin,Jam
Sandwich,Salad,Bread,Juice
Coffee,Smoothies,Soup,Sandwich,Cake
Bread,Bread,Medialuna
Chocolates,Chocolates,Coffee,Tea
Alfajores,Medialuna,Brownie
Fudge,Fudge,Coffee,Alfajores
Pastry,Bread,Pastry
Coffee,Hearty & Seasonal,Hearty & Seasonal,Alfajores,Alfajores,Cake,Bread
Cake,Juice
Chicken Stew,Sandwich,Mineral water
Coffee,Cookies,Toast
Bread,Bread,Scone,Sandwich,Alfajores
Soup,Jam,Coffee,Coffee
Tea,Bread,Salad,Sandwich
Sandwich,Bread,Alfajores,Fudge
Coffee,Coke,Salad
Coffee,Tea,Juice,Smoothies,Jammie Dodgers,Muffin,Juice,Bakewell
Tea,Tea,Soup,Bakewell
Farm House,Cake,Medialuna,Tea,Coffee
Tea,Hot chocolate,Cake,Eggs,Fudge,Bread
Coffee,Soup,Sandwich
Bread,Coffee,Brioche and salami
Medialuna,Tea,Brownie,Tea,Soup,Soup
Sandwich,Sandwich
Sandwich,Tea,Cake,Coffee
Scone,Farm House
Bread,Tacos/Fajita
Chicken Stew,Mineral water,Tea
Pastry,Baguette
Coffee,Coffee,Hot chocolate,Sandwich
Eggs,Bread
Coffee,Medialuna,Bread,Eggs
Pastry,Hot chocolate
Soup,Tea,Tea
Coffee,Coffee,Coffee,Bread,Cookies,Alfajores,Sandwich,Sandwich
Coffee,Coffee,Bread,Cookies
Pastry,Scone
Bread,Pastry,Truffles
Alfajores,Jammie Dodgers,Cake,Tiffin,Cake
Toast,Coffee,Smoothies
Tea,Coffee,Sandwich,Cake
Sandwich,Bread,Cake,Cake
Bread,Tea,Lemon and coconut,Cake
Tea,Bread,Hot chocolate,Tiffin
Bread,Coffee,Alfajores,Vegan mincepie
Tea,Juice,Cookies
Cake,Bread
Cookies,Bread,Bread
Hot chocolate,Bread,Muffin
Medialuna,Coffee,Bread,Frittata,Muffin
Coffee,Tea,Sandwich,Toast
Tacos/Fajita,Coke
Cake,Cake,Juice
Sandwich,Truffles,Cake
Coffee,Soup,Sandwich,Cake
Jam,Coffee,Tartine,Pastry,Tea
Coffee,Tea,Scone,Cake
Cake,Hot chocolate,Tea
Coffee,Coffee,Bakewell,Medialuna
Coffee,Alfajores,Pastry
Coffee,Pastry
Tea,Hot chocolate,Spanish Brunch,Granola,Sandwich
Coffee,Coffee,Coffee,Cake,Bread,Alfajores
Spanish Brunch,Smoothies
Bread,Coffee,Pastry,Spanish Brunch
Muffin,Alfajores
Tea,Coke,Cake
Sandwich,Truffles,Coffee,Pastry
Brownie,Bread,Scandinavian
Bread,Coffee,Cake,Cookies
Bread,Scone,Juice
Cake,Cake,Coffee
Tea,Coffee,Jammie Dodgers,Cake,Bread
Cookies,Brownie,Coffee
Frittata,Tea,Coffee
Hot chocolate,Coffee,Toast,Bread
Tiffin,Sandwich
Coffee,Juice,Cookies,Cake
Coffee,Truffles,The Nomad,Muffin
Farm House,Medialuna,Pastry
Coffee,Mineral water,Sandwich,Spanish Brunch,Alfajores,Truffles,Tea
Hot chocolate,Coffee,Scone,Cake
Soup,Tea
Tea,Hot chocolate
Bread,Hot chocolate,Scone
Coffee,Fudge,Brownie
Coffee,Tea,Brownie,Farm House
Coffee,Soup
Hearty & Seasonal,Soup
Coffee,Alfajores,Farm House
Coffee,Spanish Brunch,Coffee,Toast,Sandwich,Bread
Coffee,Hot chocolate,Alfajores
Farm House,Bread
Bread,Tiffin,Brownie,Bread,Farm House
Muffin,Smoothies
Juice,Brownie
Cake,Tea,Coffee
Coffee,Coffee,Keeping It Local,Bread
Coffee,Coffee,Cake,Bread,Dulce de Leche,Bread
Sandwich,Coffee,Coffee
Cookies,Muffin,Tea,Spanish Brunch,Soup
Cake,Pastry,Bread
Pastry,Coffee,Coffee,Muffin,Alfajores
Bread,Pastry,Coffee,Eggs
Bread,Coffee,Jam
Coffee,Brownie,Coffee
Tea,Coke,Frittata,Sandwich
Alfajores,Bread
Coffee,Bread,Vegan mincepie,Cake
Bread,Sandwich,Brownie,Cookies,Bread
Cake,Sandwich,Sandwich,Coffee
Coke,Cake
Bread,Coffee,Juice,Cake
Muffin,Pastry
Tea,Coffee,Honey,Cookies
Coffee,Hearty & Seasonal,Keeping It Local
Tea,Hot chocolate,Truffles
Bread,Coffee,Bread,Hot chocolate
Bread,Cake,Spanish Brunch
Scone,Coffee,Tea
Bread Pudding,Soup,Coffee
Juice,Bread,Art Tray,Toast
Bread,Hot chocolate
Jammie Dodgers,Farm House
Coffee,Tea,Hot chocolate
Coffee,Brownie,Farm House
Bread,Focaccia,Farm House
Coffee,Coffee,Pastry,Sandwich
Farm House,Eggs,Bread,Medialuna
Bread,Cookies,Pastry
Coffee,Spanish Brunch,The Nomad,Cake,Tiffin
Cake,Cookies,Cookies,Coffee,Coffee,Juice
Jammie Dodgers,Vegan mincepie
Vegan Feast,Pastry,Coffee,Coffee
Medialuna,Medialuna,Pastry,Alfajores
Coffee,Coffee,Medialuna,Cookies
Bread,Muffin,Pastry
Coffee,Coffee,Coffee,Cookies
Juice,Coffee,Sandwich,Sandwich
Scandinavian,Tea,Coffee
Coffee,Coffee,Pastry,Pastry
Farm House,Hot chocolate,Coffee
Coffee,Coffee,Soup
Juice,Truffles,Bread,Alfajores,Tacos/Fajita
Coke,Tea,Cake
Bread,Cake
Pastry,Bread,Cake
Bread,Coffee,Coffee,Coffee
Bread,Jam,Spread
Farm House,Coffee
Coffee,Cake,Muffin
Scandinavian,Eggs
Juice,Tea,Cake
Tea,Tea,Bread
Medialuna,Muffin
Soup,Cake,Coffee,Coffee
Scone,Coffee,Coffee,Spanish Brunch
Coffee,Tea,Chicken Stew
Scone,Bread,Bread
Bread,Bread,Coffee
Coffee,Coffee,Coffee,Coffee,Cake
Salad,Coffee
Juice,Tea,Cookies
Scone,Bread,Spanish Brunch
Coffee,Coffee,Juice,Cake,Scone
Tea,Coffee,Medialuna,Art Tray
Coffee,Scandinavian,Focaccia
Cake,Alfajores,Coffee
Tea,Tiffin
Bread,Coffee,Pastry,Chicken Stew
Cake,Cookies,Coffee,Hot chocolate
Tea,Cake
Spanish Brunch,Tea,Bread,Cake
Coffee,Jammie Dodgers,Muffin,Tea
Brownie,Alfajores
Tea,Hot chocolate,Cookies
Pastry,Coffee,Bread
Sandwich,Coke
Coffee,Juice,Mineral water,Salad,Sandwich,Drinking chocolate spoons 
Bread,Coffee,Sandwich
Muesli,Cookies,Tea,Coffee
Smoothies,Sandwich,Soup
Coffee,Coffee,Juice,Scone,Cookies
Coffee,Coffee,Bread,Toast
Bread,Tiffin,Coffee
Bread,Coke
Cake,Coke
Bread,Coffee,Coffee,Cookies
Scone,Pastry,Cake,Alfajores
Alfajores,Bread,Tea,Coffee
Brownie,Cake
Medialuna,Pastry
Coffee,Juice,Bakewell
Juice,Chicken Stew
Bread,Pastry
Coffee,Truffles,Pastry,Bread
Cookies,Coffee,Bread,Juice
Coffee,Bread,Cookies,Brownie
Medialuna,Bread,Farm House
Tea,Spanish Brunch
Sandwich,Tea,Tea
Brownie,Coffee,Bread
Tiffin,Mineral water
Coffee,Coffee,Cookies,Scone
Coffee,Coffee,Alfajores,Scone
Medialuna,Bread,Tea,Coffee,Coffee,Ellas Kitchen Pouches
Coffee,Brownie,Cake
Medialuna,Scone,Focaccia
Sandwich,Toast,Tea,Tea
Medialuna,Coffee,Toast
Coffee,Coffee,Toast
Cookies,Scandinavian
Spanish Brunch,Soup,Tea,Tea
Tea,Coke
Coffee,Coffee,Baguette
Fudge,Jam
Coffee,Muffin
Coffee,Hot chocolate,Cake
Bread,Focaccia,Fudge
Bread,Pastry,The Nomad
Bread,Bread,Coffee,Coffee,Coffee,Tiffin,Medialuna,Sandwich
Pastry,Pastry,Coffee,Juice
Coffee,Tea,Brownie,Sandwich,Sandwich,Bread
Fudge,Fudge
Cookies,Soup
Truffles,Bread,Sandwich,Soup
Tea,Medialuna,Bread
Bread,Bread,Tea,Jammie Dodgers,Tiffin
Cake,Bread,Muffin
Cake,Cake
Coffee,Jammie Dodgers,Bread
Bread,Jam,Jam,Fudge,Fudge
Pastry,Alfajores
Coffee,Soup,Art Tray,Pastry
Brownie,Coke
Pastry,Medialuna,Muffin
Coffee,Juice,Medialuna,Crisps
Hot chocolate,Sandwich
Empanadas,Tea
Medialuna,Cookies,Juice,Ellas Kitchen Pouches,Tea
Spanish Brunch,Art Tray,Coffee,Coffee,Juice
Hot chocolate,Bread
Brownie,Muffin,Scandinavian
Alfajores,Truffles
Soup,Coffee,Coffee,Coffee,Cake
Salad,Sandwich,Tea,Tea,Scone,Cookies
Focaccia,Panatone,Fudge
Coffee,Coffee,Toast,Granola
Coffee,Coffee,Vegan mincepie,Cake
Tea,Coffee,Muffin
Hot chocolate,Soup
Focaccia,Tea,Tea,Scone
Hot chocolate,Hearty & Seasonal,Pick and Mix Bowls,Brownie
Coffee,Hot chocolate,Bread,Cake,Sandwich
Frittata,Coffee,Tea,Hearty & Seasonal
Granola,Spanish Brunch,Bread,Mineral water,Tea
Coffee,Tea,Toast
Truffles,Hearty & Seasonal
Pastry,Muffin,Coffee,Tea
Medialuna,Hot chocolate,Cake,Alfajores,Truffles
Alfajores,Brownie
Juice,Muffin,Brownie
Tea,Toast,Coffee
Bread,Honey,Jammie Dodgers
Coffee,Coffee,Vegan mincepie
Coffee,Coffee,Medialuna
Spanish Brunch,Coffee
Scandinavian,Scandinavian
Ellas Kitchen Pouches,Coffee,Coffee,Medialuna,Pastry
Hot chocolate,Bread,Bread,Jam,Christmas common
Medialuna,Coffee
Tea,Brownie,Cake
Cookies,Coffee,Pastry,Cookies
Cake,Coffee
Coffee,Bread,Spanish Brunch
Muffin,Coffee,Coffee
Alfajores,Scone
Coffee,Coffee,Cake,Scone
Coffee,Cookies,Bread,Toast
Coffee,Mineral water,Frittata
Bread,Bread,Brownie,Scone
Coffee,Medialuna,Alfajores
Bread,Coffee,Medialuna,Bread
Hot chocolate,Tea,Cake,Brownie
Coffee,Medialuna,Brownie
Soup,Hearty & Seasonal
Tea,Hot chocolate,Cake,Salad
Bread,Vegan mincepie
Soup,Sandwich,Coffee
Cake,Truffles,Tea,Coffee,Salad,Chicken Stew
Coffee,The Nomad,Tartine
Coffee,Tea,Scone
Keeping It Local,Tea
Cake,Bread,Baguette
Coffee,Bread,Tea,Pastry,Tiffin,Cake
Coffee,Tea,Spanish Brunch,Alfajores,Cake
Hearty & Seasonal,Coffee,Cake
Coffee,Bread,Cake,Tiffin
Hot chocolate,Scone
Bread,Brownie,Juice,Cake
Muffin,Coffee,Tea
Baguette,Bread,Coffee,Coffee
Tea,Tea,Spanish Brunch
Cookies,Cake,Coffee,Hot chocolate
Tea,Keeping It Local
Jam,Coffee,Coffee,Bread
Scone,Coke,Coffee,Soup
Bread,Coffee,Cookies,Scone
Coffee,Coke,Soup
Hot chocolate,Cookies,Pastry
Coffee,Coffee granules ,Extra Salami or Feta,Salad
Coffee,Fudge,Jam,Fudge,Fudge
Tea,Muffin,Jammie Dodgers
Coffee,Cake,Tiffin
Juice,Bread,Muffin
Muffin,Scone,Coffee
Tea,Chicken Stew
Sandwich,Sandwich,Bread,Fudge
Medialuna,Medialuna,Cake,Scone
Farm House,Coke,Soup
Hearty & Seasonal,Tea,Farm House
Sandwich,Medialuna
Sandwich,Sandwich,Cookies
Tea,Raspberry shortbread sandwich
Farm House,Coffee,Hot chocolate
Coffee,Medialuna,Baguette
Coffee,Coffee,Bread,Tea,Alfajores,Medialuna,Pastry,Jam
Smoothies,Tea,Chicken Stew,Spanish Brunch,Farm House,Cake
Cookies,Pastry,Coffee,Coffee
Tea,Tea,Cake,Medialuna,Medialuna,Coffee,Scandinavian
Tea,Coffee,Scone
Basket,Bread,Coffee
Hot chocolate,Tea,Medialuna
Coffee,Brownie,Medialuna
Hot chocolate,Coffee,Coffee,Tea,Cake,Cake,Medialuna,Pastry,Farm House
Sandwich,Sandwich,Coffee,Scone
Coffee,Tea,Soup
Farm House,Farm House
Hearty & Seasonal,Coffee,Coffee
Cake,Brownie,Mineral water,Coffee,Tea,Hot chocolate
Tea,Scone,Medialuna
Soup,Hearty & Seasonal,Tea
Alfajores,Juice,Coffee,Coffee,Medialuna,Cookies
Coffee,Jammie Dodgers,Juice
Frittata,Tea
Scone,Coffee,Coffee,Coffee,Cake
Coffee,Tea,Cookies,Pastry
Soup,Frittata,Brownie,Coffee,Tea
Coffee,Jammie Dodgers,Pastry
Bread,Alfajores,Alfajores
Coffee,Muffin,Alfajores,Coffee
Tea,Alfajores,Pastry
Pastry,Cake,Bread
Brownie,Hot chocolate,Coffee
Bread,Smoothies,Chicken Stew
Coffee,Coffee,Coffee,Toast,Cookies
Soup,Cake,Juice
Cake,Coffee,Bread
Jam,Coffee,Hot chocolate,Toast
Jammie Dodgers,Cake,Coffee,Coffee
Tea,Juice,Tacos/Fajita
Medialuna,Bread
Scone,Coffee,Coffee,Coffee
Cake,Scone
Tiffin,Smoothies,Coffee
Coffee,Scone,Juice
Hot chocolate,Coffee,Pastry,Cookies
Bread,Mineral water,Drinking chocolate spoons ,Coffee
Pastry,Pastry,Coffee,Coffee,Bread
Coffee,Scandinavian,Brownie
Tea,Muffin,Sandwich
Farm House,Bread,Coffee,Toast
Bread,Christmas common
Coffee,Coffee,Hot chocolate,Brownie,Hearty & Seasonal
Truffles,Coffee,Sandwich,Sandwich,Bread
Coffee,Medialuna,Muffin
Bread,Bread,Scone,Sandwich,The Nomad
Hot chocolate,Coffee,Mineral water,Tiffin,Cake
Coffee,Keeping It Local,Bread
Cake,Truffles,Chicken Stew,Sandwich
Truffles,Tea,Soup,Salad,Cookies,Bread
Tea,Brownie,Cookies
Coffee,Tea,Truffles
Bread,Scandinavian,Fudge,Granola,Pastry,Coffee
Coffee,Cake,Juice
Spanish Brunch,Truffles,Juice,Coffee,Tiffin
Toast,Pastry,Tea,Coffee,Coffee
Truffles,Bread
Alfajores,Coffee,Bread
Hot chocolate,Coffee,Bread,Toast,Medialuna,Alfajores,Fudge
Bread,Toast,Medialuna
Bread,Mineral water,Sandwich,Tea
Hot chocolate,Cake
Cake,Pastry
Coffee,Spanish Brunch,Bread
Muffin,Bread,Bread,Coffee
Sandwich,Medialuna,Tea,Coffee
Brownie,Medialuna,Hot chocolate,Coffee
Cookies,Tea
Medialuna,Bread,Tea
Brownie,Coffee,Coffee
Coffee,Coke,Coffee
Bread,Fudge
Coffee,Coffee,Hot chocolate,Cake,Cake
Tea,Hot chocolate,Scone
Alfajores,Brownie,Bread,Bread
Bread,Coffee,Cookies,Brownie
Chicken Stew,Soup,Bread
Brownie,Sandwich,Baguette
Coffee,Alfajores,Juice,Ellas Kitchen Pouches,Brownie
Juice,Tea,Cookies,Bread,Jam
Coffee,Cake
Hearty & Seasonal,Smoothies
Cake,Coffee,Spanish Brunch
Bread,Sandwich,Bread
Scandinavian,Vegan mincepie
Hot chocolate,Coke,Cake
Soup,Salad,Extra Salami or Feta,Sandwich,Coffee,Coffee,Coffee
Tiffin,Cookies,Hot chocolate
Bread,Pastry,Cake
Bread,Bread,Tiffin,Sandwich
Tartine,Bread,Coffee
Medialuna,Medialuna,Medialuna,Baguette
Sandwich,Scone
Pastry,Cake,Coffee
Bread,Hearty & Seasonal,Coffee,Mineral water
Coffee,Coffee,Coke,Juice,Cake
Tea,Muffin,Cake
Coffee,Juice
Cake,Scandinavian,Coffee,Coffee
Hot chocolate,Coffee,Toast,Muffin
Jam,Bread,Pastry
Medialuna,Cake,Coffee,Coffee
Bread,Focaccia,Medialuna,Cookies,Coffee
Muffin,Coffee,Hot chocolate
Hot chocolate,Hot chocolate,Coffee,Toast
Cake,Scone,Cookies,Juice,Coffee,Coffee
Coffee,Juice,Cake,Vegan mincepie
Coffee,Tea,Bread
Cake,Cake,Coffee,Hot chocolate
Bread,Bread,Eggs
Soup,Scone,Tea
Tea,Juice
Alfajores,Scone,Bread
Cake,Cake,Smoothies
Sandwich,Sandwich,Bread,Coffee
Scandinavian,Scone
Tea,Cookies,Soup
Coffee,Tea,Tea,Hearty & Seasonal,Tiffin,Bread,Cake
Smoothies,Coffee,Cake,Bread
Soup,Chicken Stew,Tea,Tea,Bread
Bread,Vegan mincepie,Bread
Sandwich,Sandwich,Tea,Coffee
Bread,Coffee,Jammie Dodgers,Alfajores
Hot chocolate,Coffee,Muffin
Soup,Sandwich,Bread
Alfajores,Alfajores,Coffee
Coke,Juice,Coffee,Chicken Stew,Sandwich,Sandwich,Sandwich,Cookies,Cookies
Coffee,Bread,Toast,Pastry
Hearty & Seasonal,Sandwich,Coffee,Mineral water
Bread,Coffee,Hot chocolate,Coffee,Pastry,Scone
Coffee,Cookies
Sandwich,Coffee,Scone
Medialuna,Bread,Focaccia
Hot chocolate,Coffee,Cookies
Sandwich,Coffee,Bakewell
Bread,Mineral water
Scandinavian,Farm House,Alfajores,Coffee,Coffee
Tacos/Fajita,Tea,Coffee,Cake,Honey
Coffee,Bread,Frittata,Salad,Sandwich
Coffee,Muffin,Baguette
Keeping It Local,Coffee,Coffee
Bread,Muffin,Coffee
Tea,Tea,Medialuna,Jammie Dodgers
Coffee,Coffee,Muffin,Sandwich
Coffee,Coffee,Cake
Cake,Pastry,Farm House,Scandinavian
Fudge,Baguette
Cake,Bread,Sandwich,Sandwich
Pastry,Toast,Coffee
Coffee,Bread,Cookies,Cake
Bread,Tea,Coffee,Alfajores,Hot chocolate
Tea,Coffee,Hot chocolate
Sandwich,Soup,Coffee
Coffee,Coffee,Toast,Pastry
Hot chocolate,Tea,Pastry,Tiffin
Coffee,Coke
Spanish Brunch,Bread
Pastry,Truffles,Bakewell
Bread,Medialuna,Keeping It Local,Coffee
Bread,Scone,Pastry,Cake,Bread
Coffee,Coffee,Alfajores,Pastry
Empanadas,Bread,Scandinavian
Bread,Tea,Victorian Sponge
Coffee,Coffee,Tiffin,Alfajores
Chicken Stew,Sandwich,Sandwich,Tea,Bread
Coffee,Frittata,Scone
Pastry,Bread,Truffles
Farm House,Scandinavian
Bread,Tea
Cookies,Tiffin
Bread,Baguette,Scandinavian
Bakewell,Coffee
Coffee,Coffee,Pastry,Pastry,Farm House
Coffee,Hot chocolate,Hearty & Seasonal,Bread
Bread,Bread,Coffee,Scone,Frittata
Bread,Hot chocolate,Medialuna
Coffee,Hot chocolate,Vegan mincepie
Fudge,Coffee
Muffin,Coffee
Tshirt,Postcard
Empanadas,Coffee
Hot chocolate,Coffee
Baguette,Coffee,Bakewell
Medialuna,Pastry,Bread
Chicken Stew,Cake,Juice
Soup,Coffee,Bread
Hearty & Seasonal,Sandwich,Coffee
Coffee,Spanish Brunch,Baguette
Jammie Dodgers,Cookies,Bakewell,Coffee
Coffee,Sandwich,Sandwich,Muffin
Coffee,Coffee,Sandwich,Chicken Stew
Tea,Coffee,Sandwich,Sandwich
Coffee,Coffee,Hot chocolate,Hot chocolate,Cookies,Sandwich
Coffee,Empanadas,Soup
Cake,Bread,Tea,Medialuna
Coffee,Medialuna,Bread
Bread,Medialuna,Toast
Cake,Coffee,Coffee,Coffee
Bread,Bread,Jammie Dodgers,Alfajores
Mineral water,Coffee,Kids biscuit,Muffin
Tea,Hot chocolate,Cookies,Cake
Cookies,Scone,Coffee,Hot chocolate
Coffee,Bread,Bread
Cake,Sandwich,Sandwich,Juice,Coffee,Coffee,Sandwich
Cake,Toast,Scone,Juice,Bread
Mighty Protein,Hearty & Seasonal,Coffee,Coke
Jam,Coffee,Brownie
Bread,Pastry,Medialuna,Coffee
Bread,Jam,Fudge,Juice
Coffee,Alfajores,Tea
Tiffin,Scone,Tea
Coffee,Bread,Cookies,Juice
Sandwich,Coffee,Coke
Hot chocolate,Coffee,Coffee,Cookies
Baguette,Coffee,Tea,Cake
Farm House,Coffee,Cookies
Cookies,Juice
Coffee,Coffee,Toast,Coffee
Coffee,Hot chocolate,Bread
Scone,Cake,Tea
Brownie,Coffee,Coffee,Bread
Frittata,Tea,Bread
Cake,Muffin,Juice
Scandinavian,Bread,Nomad bag
Tiffin,Juice,Tea
Coffee,Sandwich,Hearty & Seasonal
Victorian Sponge,Alfajores,Tea
Coffee,Scone,Alfajores
Baguette,Scone
Soup,Soup,Coffee,Coffee,Cookies,Scone,Hot chocolate
Bread,Sandwich
Coffee,Coffee,Tea,Scone
Fudge,Coffee,Coffee,Sandwich
Coffee,Pastry,Juice
Tea,Soup
Smoothies,Soup,Hearty & Seasonal,Pastry
Baguette,Cookies
Bread,Jam,Scone
Sandwich,Coffee,Tea
Cake,Vegan mincepie,Coffee,Coffee,Mineral water,Mineral water
Cake,Sandwich,Sandwich,Bread
Sandwich,Sandwich,Coffee,Coffee
Sandwich,Scone,Bread,Coffee
Fudge,Eggs
Tea,Hot chocolate,Sandwich
Scone,Frittata
Coffee,Coffee,Bakewell,Cake
Truffles,Toast,Frittata
Cake,Scone,Medialuna,Coffee,Tea
Coffee,Pastry,Medialuna
Ellas Kitchen Pouches,Coffee
Coffee,Coffee,Medialuna,Pastry,Cookies
Farm House,Tartine
Farm House,Farm House,Pastry
Juice,Hot chocolate,Muffin
Scandinavian,Coffee,Soup
Smoothies,Cake,Coffee,Bread
Bread,Cake,Juice
Muffin,Cake,Coffee,Coffee
Coffee,Coffee,Pastry,Cookies,Bread
Coffee,Hot chocolate,Jammie Dodgers,Vegan mincepie,Cake
Sandwich,Bread,Jam
Coffee,Coffee,Pastry,Medialuna
Bread,Brownie
Bread,Medialuna,Cookies,Tea
Farm House,Soup,Salad,Spanish Brunch,Toast,Coffee,Coffee
Coke,Alfajores,Hot chocolate
Mineral water,Coffee,Soup
Coffee,Hot chocolate,Farm House
Coffee,Hot chocolate,Sandwich,Sandwich
Pastry,Coffee,Coffee,Coffee
Bread,Sandwich,Coffee,Coffee,Soup,Cake
Scone,Tea,Sandwich
Spanish Brunch,Chicken Stew,Tea,Cookies
Chocolates,Coffee,Coke
Alfajores,Alfajores,Coffee,Sandwich,Sandwich,Bread
Coffee,Cake,Jam,Truffles
Bread,Coffee,Coffee,Pastry
Pastry,Bread,Cookies
Coffee,Bread,Tiffin,Bread
Coffee,Brownie,Soup
Coffee,Coffee,My-5 Fruit Shoot,Brownie
Hearty & Seasonal,Juice
Muffin,Muffin
Bread,Jam,Christmas common
Tea,Pastry,Scone,Tiffin
Coffee,Salad
Fudge,Jam,Fudge,Fudge
Chicken Stew,Granola,Coke
Vegan mincepie,Bread,Coffee
Sandwich,Soup,Bread,Cake
Tea,Truffles
Bread,Farm House,Pastry,Medialuna
Mineral water,Crisps,Sandwich
Coffee,Mighty Protein
Frittata,Muffin,Coffee,Coffee
Juice,Bread,Toast,Sandwich,Sandwich,Bakewell
Chicken Stew,Coffee
Coffee,Coffee,Tea,Bread
Bread,Coffee,Medialuna,Jam
Coffee,Coffee,Brownie
Cake,Bread,Chicken Stew
Duck egg,Spanish Brunch,Coffee
Tea,Juice,Coffee
The Nomad,Juice,Coffee,Coffee
Cake,Cake,Cookies,Jammie Dodgers,Vegan Feast
Pastry,Coffee,Juice
Coffee,Cake,Cake,Toast,Juice
Bread,Keeping It Local,Coffee
Coffee,Cake,Alfajores,Tea,Tea
Scandinavian,Bread,Jam,Salad,Extra Salami or Feta,Frittata,Mineral water
Hot chocolate,Coffee,Cake,Scone
Coffee,Coffee,Cookies,Cookies,Toast,Juice
Honey,Scandinavian
Medialuna,Coffee,Tea
Coffee,Coffee,Cake,Cookies,Bread
Coffee,Cake,Cookies
Coffee,Hot chocolate,Art Tray,Sandwich
Hot chocolate,Coffee,Coffee,Cake,Toast
Tea,Brownie
Alfajores,Muffin,Medialuna
Hot chocolate,Tea,Pastry,Scone
Salad,Coffee,Coffee
Coffee,Coffee,Soup,Bread
Tea,Cookies
Jam,Coffee,Bread,Scone
