Coffee,Vegan mincepie
Tea,Tea,Coffee,Coffee,Sandwich
Coffee,Smoothies,Bread,Cake
Jam,Coffee
Hot chocolate,Coffee,Cookies,Medialuna,Cookies
Hot chocolate,Coffee,Brownie
Soup,Sandwich,Juice
Coke,Coffee,Coffee,Hot chocolate
Coffee,Cake,Brownie
Coffee,Bakewell
Sandwich,Sandwich,Alfajores,Alfajores,Focaccia
Bread,Drinking chocolate spoons 
Cake,Muffin,Coffee,Soup
Soup,Spanish Brunch,Sandwich,Coffee,Tea
Hot chocolate,Alfajores
Bread,Tea,Soup
Cookies,Cookies,Coffee,Hot chocolate
Coffee,Coffee,Granola,Bread
Fudge,Scandinavian
Coffee,Keeping It Local,Farm House
Sandwich,Juice,Alfajores
Mineral water,Truffles,Coke,Scone
Bread,Scone,Alfajores
Salad,Truffles,Coke,Baguette
Hot chocolate,Coffee,Scone
Cake,Victorian Sponge,Scandinavian
Coffee,Jammie Dodgers
Frittata,Coffee,Tea,Scandinavian,Chicken sand
Juice,Chocolates,Hot chocolate,Coffee,Bread,Cookies
Muffin,Alfajores,Tiffin,Tea
Cookies,Hot chocolate,Tea,Cake,Pastry
Coffee,Sandwich,Soup
Coffee,Tea,Farm House,Brownie
Pastry,Medialuna,Hot chocolate,Coffee
Kids biscuit,Bread
Scandinavian,Chimichurri Oil
Hot chocolate,Tea,Brownie,Alfajores
Medialuna,Tartine,Coffee
Coffee,Tea,Cake,Medialuna
Coffee,Hot chocolate
Coffee,Coffee,Smoothies,Toast
Baguette,Scandinavian,Pastry
Bread,Spanish Brunch
Tea,Coffee,Soup,Cake
Juice,Cake,Coffee
Coffee,Brownie,Vegan mincepie
Coffee,Alfajores,Muffin,Coffee
Coffee,Focaccia,Coffee,Medialuna,Bread
Farm House,Bread,Muffin
Bread,Tea,Frittata
Pastry,Pastry,Coffee,Bread
Coffee,Coffee,Cake,Cake,Salad,Extra Salami or Feta,Scandinavian,Bread
The Nomad,Tea,Bread,Brownie,Fudge,Fudge
Eggs,Coffee
Bread,Juice,Muffin,Cookies
Coffee,Juice,Jammie Dodgers,Cookies
Cake,Pastry,Hot chocolate,Coffee
Coffee,Jam
Bread,Brownie,Muffin,Bread,My-5 Fruit Shoot
Sandwich,Juice,Tea
Medialuna,Medialuna,Hot chocolate,Coffee
Bread,Coffee,Pastry,Keeping It Local
Coffee,Tea,Bread,Mineral water,Scone,Bread
Cake,Soup,Tea
Coffee,Coffee,Cake,Cake
Muffin,Jammie Dodgers,Cake,Bread,Hot chocolate
Bread,Coffee,Hot chocolate
Alfajores,Pastry
Focaccia,Scandinavian
Coffee,Afternoon with the baker,Spanish Brunch
Coffee,Coffee,Spanish Brunch,Sandwich
Keeping It Local,Bread
Bread,Coffee,Jammie Dodgers
Farm House,Scone
Tea,Tea,Cookies,Pastry
Bread,Farm House,Nomad bag
Bread,Coffee,Juice
Scandinavian,Medialuna
Coffee,Coffee,Coffee,Toast,Salad
Bread,Coffee,Cake
Coffee,Cake,Vegan mincepie
Coffee,Coffee,Cake,Sandwich,Sandwich
Scone,Hot chocolate,Mineral water,Cookies
Brownie,Bread,Hot chocolate
Bread,Tea,Chicken Stew,Soup,Cake,Pastry,Alfajores,Focaccia
Bread,Fudge,Cookies
Baguette,Scandinavian,Cake,Christmas common
Pastry,Pastry,Tea,Bread
Coffee,Coffee,Brownie,Truffles
Coffee,Tea,Sandwich,Muffin
Salad,Soup,Cake
Farm House,Gingerbread syrup
Pastry,Pastry
Cake,Cake,Brownie
Tea,Coffee,Truffles
Art Tray,Coffee,Hot chocolate,Juice,Muffin
Cake,Cake,Bread,Tea
Coffee,Salad,Sandwich,Cake
Coffee,Juice,Bread,Bread,Afternoon with the baker
Coffee,Coffee,Scone,Tiffin
Farm House,Coffee granules 
Sandwich,Sandwich,Sandwich,Coke,Juice,Mineral water
Bread,Cake,Alfajores,Bread
Hot chocolate,Coffee,Sandwich,Cake
Keeping It Local,Coffee
Bread,Coffee,Medialuna,Spanish Brunch,Medialuna
Pastry,Medialuna,Baguette
Juice,Mineral water
Coffee,Medialuna
Coffee,Coffee,Bread,Cookies,Medialuna,Coffee
Eggs,Hot chocolate,Coffee,Alfajores
Coffee,Hot chocolate,Bread,Pastry
Medialuna,Tea,Coffee
Hot chocolate,Pastry
Bakewell,Cake
Soup,Soup,Tea,Truffles
Medialuna,Crepes
Bread,Cake,Bread,Juice,Coffee
Scandinavian,Farm House
Coffee,Coke,Mineral water,Bakewell,Salad
Scandinavian,Bread,Truffles
Postcard,Coffee
Truffles,Alfajores,Soup
Cookies,Cookies,Tea,Pastry
Tea,Bread,Truffles,Pastry
Coffee,Coffee,Chicken Stew,Soup,Sandwich
Juice,Tiffin
Bread,Bread,Cake,Bread,Soup,Soup
Ellas Kitchen Pouches,Bread,Muffin
Coffee,Coke,Sandwich,Soup
Coke,Chicken Stew,Tiffin
Cookies,Cake,Tea
Jammie Dodgers,Tea
Coffee,Coffee,Coffee granules 
Cookies,Bread,Jam
Farm House,Muffin
Hot chocolate,Bread,Scone
Juice,Coffee,Coffee
Coffee,Coffee,Toast,Tiffin
Baguette,Scandinavian
Bread,Muffin,Tea,Soup
Bread,Coffee,Tea,Keeping It Local,Jam,Cookies
Cookies,Cookies,Cake
Cake,Chicken Stew,Soup,Bread
Coffee,Pastry,Cake
Scone,Coffee,Bread
Soup,Coke,Hot chocolate,Fudge
Cake,Muffin,Muffin,Jam
Medialuna,Cake,Toast,Coffee,Coffee
Baguette,Coffee,Truffles,Medialuna,Alfajores,Juice
Coffee,Toast,Coffee
Pastry,Bread,Brownie
Bread,Sandwich,Tea
Hot chocolate,Coffee,Tiffin
Pastry,Coffee,Brownie
Soup,Soup,Coffee,Coffee
Coffee,Juice,Brownie,Alfajores
Muffin,Cake,Scone
Juice,Coffee,Bread,Toast
Coffee,Tea,Alfajores
Tea,Juice,Pick and Mix Bowls,Cookies
Juice,Sandwich,Sandwich
Jammie Dodgers,Coffee,Bread
Sandwich,Coffee,Cake,Coffee,Sandwich
Fudge,Jam,Bread,Farm House
Hot chocolate,Coffee,Tea,Alfajores,Pastry,Tiffin
Coffee,Scone,Bread
Scone,Bread,Coffee,Hot chocolate
Coffee,Coffee,Scone,Cake,Farm House,Juice
Bread,Tea,Bakewell,Alfajores
Tea,Cookies,Cake,Medialuna
Bread,Fudge,Fudge
Jammie Dodgers,Hot chocolate,Hot chocolate,Coffee,Cookies
Brownie,Cake,Tea
Cookies,Cake,Coffee,Coffee
Pick and Mix Bowls,Hearty & Seasonal,Hearty & Seasonal,Coffee,Smoothies,Coffee
Coffee,Cake,Bread
Tea,Tea,Cake
Coffee,Coffee,Chicken Stew,Salad
Coffee,Scone,Sandwich
Juice,Cookies,Art Tray,Salad
Bread,Ellas Kitchen Pouches
Coffee,Bread,Truffles,Spanish Brunch,Sandwich,Sandwich,Jammie Dodgers,Cake
Alfajores,Alfajores,Tea
Cake,Coffee,Hot chocolate
Coffee,Soup,Sandwich,Tea,Cake
Chicken Stew,Art Tray,Pastry,Truffles,Coffee,Coke,Bread
Scone,Jammie Dodgers,Cake
Argentina Night,Bread,Sandwich
Spanish Brunch,Chicken Stew,Coffee
Coffee,Bread,Scone
Tea,Bread,Cake
Bread,Tea,Juice
Bread,Farm House,Coke
Hot chocolate,Muffin
Coffee,Truffles,Frittata,Pastry,Fudge
Tea,Smoothies
Tea,Medialuna
Fudge,Jam,Cake,Coffee
Coffee,Medialuna,Juice,Coke
Salad,Tea
Alfajores,Bread,Tea
Coffee,Coffee,Cake,Alfajores
Baguette,Brownie
Juice,My-5 Fruit Shoot,Ellas Kitchen Pouches,Cookies
Sandwich,Chicken Stew,Coffee,Truffles,Coke
Fudge,Dulce de Leche,Coffee,Cake,Brownie
Frittata,Coffee,Coffee
Medialuna,Tea
Coffee,Sandwich,Brownie
Spanish Brunch,Salad,Extra Salami or Feta,Coffee,Coffee
Sandwich,Hot chocolate,Coffee,Hearty & Seasonal,Cookies
Bread,Pastry,Medialuna
Jam,Fudge
Coffee,Tea,Medialuna
Spanish Brunch,The Nomad,Coffee
Tea,Tiffin,Bread
Muffin,Soup
Jammie Dodgers,Smoothies
Coffee,Coffee,Brownie,Sandwich
Coffee,Pastry,Jam
Tea,Tea,Soup,Juice,Cake,Bread
Truffles,Mineral water,Bread,Scone,Spanish Brunch
Coffee,Hot chocolate,Brownie,Bread
Scandinavian,Pastry,Hot chocolate,Coffee,Bread
Cookies,Pastry,Coffee
Bread,Cookies,Bread
Coffee,Juice,Juice,Spanish Brunch,Chicken Stew,The Nomad,Coke
Coke,Juice,Truffles,Salad,Coffee,Cake,Sandwich,Chicken Stew,Alfajores
Tea,Tea,Medialuna
Juice,Coffee,Sandwich,Ellas Kitchen Pouches
Salad,Extra Salami or Feta,Bread,Baguette,Tea,Bread
Bread,Salad
Cake,Salad,Valentines card
Pastry,Tea,Coffee
Tea,Tea,Sandwich
Art Tray,Coffee,Bread,Hearty & Seasonal,Hearty & Seasonal
Hearty & Seasonal,Truffles,Mineral water,Bread,Scone,Bread
Scone,Tea,Juice,Medialuna
Toast,Coffee
Coffee,Bread,Frittata
Hearty & Seasonal,Tea
Chicken Stew,Chocolates
Soup,Coffee,Hot chocolate,Brownie
Coffee,Alfajores,Scone
Coffee,Coffee,Tiffin,Muffin,Sandwich,Sandwich
Alfajores,Cake,Coffee,Sandwich,Sandwich,My-5 Fruit Shoot
Coffee,Medialuna,Cookies,Tea
Tea,Coffee,Sandwich
Bread,Juice,Sandwich,Sandwich,Cookies,Alfajores
Coffee,Mineral water,Alfajores
Coffee,Keeping It Local,Tea
Coffee,Toast
Hot chocolate,Coffee,Alfajores,Cake
Bread,Coffee,Muffin,Cookies
Bread,Muffin,Hearty & Seasonal
Bread,Bread,Jammie Dodgers
Hot chocolate,Jam,Cookies
Tea,Tea,Raw bars
Muffin,Fudge
Truffles,Cake,Scandinavian,Coffee
Tea,Bakewell,Bread
Jam,Coffee,Farm House
Truffles,Juice
Pastry,Cake
Fudge,Fudge,Bread,Truffles
Jammie Dodgers,Medialuna,Tea
Juice,Jammie Dodgers
Pastry,Pastry,Bread,Sandwich,Coffee
Hot chocolate,Medialuna,Pastry
Mineral water,Mineral water,Coffee,Soup,Sandwich
Coffee,Coffee,Brownie,Muffin
Hot chocolate,Coffee,Sandwich,Toast,Cake
Cake,Hot chocolate,Coffee
Scandinavian,Alfajores,Alfajores
Bread,Bread,Cake
Cake,Baguette
Soup,Tea,Focaccia
Cake,Muffin,Vegan Feast
Spanish Brunch,Tea,Juice,Coffee
Juice,Coffee,Coffee,Chicken Stew,Granola
Coffee,Coffee,Coffee,Soup,Sandwich,Cake
Cookies,Cake,Brownie,Coffee
Bread,Coffee,Tea,Toast
Tea,Juice,Sandwich,Chicken Stew
Muffin,Scandinavian
Coffee,Tea,Sandwich,Medialuna
Coffee,Sandwich,Sandwich,Medialuna
Medialuna,Bakewell,Coffee,Bread,Toast
Bread,Pastry,Muffin,Farm House
Hot chocolate,Coffee,Alfajores,Cookies
Bread,Brownie,Bread
Scone,Coffee
Hot chocolate,Coffee,Muffin,Sandwich
Bread,Farm House,Jam
Bread,Coffee,Medialuna,Hearty & Seasonal,Bread
Pastry,Hot chocolate,Coffee,Bread
Bread,Coffee,Pastry,Scone
Bread,Coffee,Truffles,Chicken Stew
Tea,Tiffin,Brownie
Hearty & Seasonal,Frittata,Mineral water
Hot chocolate,Tea,Pastry
Bread,Coffee,Medialuna
Spanish Brunch,Toast,Juice,Coffee
Brownie,Coffee,Coffee,Baguette
Cake,Tiffin
Bread,Sandwich,Toast
Tiffin,Medialuna
Tea,Cookies,Coffee
Vegan mincepie,Coffee,Hot chocolate
Cake,Cake,Cookies
Farm House,Bread,Cake
Coffee,Coffee,Pastry,Toast
Tea,Tea,Spanish Brunch,Chicken Stew,Fudge,Alfajores
Hot chocolate,Hot chocolate,Coffee,Muffin,Tiffin,Alfajores
Bread,Tea,Coffee
Medialuna,Pastry,Coffee,Coffee,Toast
Tea,Tea,Pastry,Pastry
Coffee,Tea,Bread,Soup
Hot chocolate,Sandwich,Sandwich
Hot chocolate,Tea,Bread
Coffee,Tea,Sandwich,Chicken Stew
Bread,Panatone
Bread,Pastry,Medialuna,Tea
Coffee,Hot chocolate,Toast,Sandwich,Soup,Cake
Bread,Bread,Bread,Coffee
Coffee,Vegan mincepie,Cake
Hot chocolate,Coffee,Brownie,Muffin,Bread
Cake,Farm House
Brownie,Coffee,Hot chocolate,Coffee,Juice
Tea,Coffee,Coffee
Coffee,Pastry,Tea
Coffee,Alfajores,Coffee,Cake
Soup,Mineral water,Brownie
Bread,Tea,Tea,Medialuna
Alfajores,Brownie,Cookies,Bread,Juice
Raspberry shortbread sandwich,Bread,Coffee
Coffee,Coffee,Brownie,Cake,Sandwich,Sandwich
Tea,Coffee,Toast,Pastry
Soup,Coffee
Scandinavian,Cookies
Art Tray,Tea
Coke,Sandwich,Soup,Bread
Hot chocolate,Coffee,Muffin,Alfajores
Coffee,Bread,Eggs
Sandwich,Hot chocolate
Pastry,Scone,Bread
Spanish Brunch,Cake
Coffee,Soup,Afternoon with the baker
Pastry,Hot chocolate,Coffee,Cake
Hot chocolate,Hot chocolate,Cookies
Coffee,Tea,Coffee,Cake,Cookies
Toast,Tea,Coffee
Coffee,Brownie,Alfajores,Toast,Juice
Scone,Bakewell
Sandwich,Soup,Coffee,Tea
Tartine,Scandinavian
Alfajores,Muffin,Cake
Coffee,Keeping It Local,Medialuna
Juice,Coffee,Cookies,Tea,Alfajores
Scone,Hot chocolate
Bread,Tea,Cake,Bread,Chicken Stew
Cake,Frittata
Cake,Tea
Bread,Farm House,Jam,Pastry
Coffee,Farm House
Hearty & Seasonal,Tea,Bread
Cookies,Cookies,Cake,Baguette,Cookies
Pastry,Medialuna,Bread
Bread,Farm House,Coffee,Jam
Bread,Alfajores,Muffin
Scone,Cake,Tea,Tea
Pastry,Brownie
Coke,Coffee,Medialuna,Cake
Cake,Chocolates
Tea,Juice,Cake,Tartine
Pastry,Juice
Coffee,Tea,Hot chocolate,Brownie,Alfajores,Bread
Afternoon with the baker,Coffee,Scandinavian
Pastry,Bread,Hot chocolate
Soup,Soup,Mineral water,Farm House
Coffee,Hot chocolate,Cake,Jammie Dodgers,Bread,Pastry
Hot chocolate,Coffee,My-5 Fruit Shoot
Coffee,Hot chocolate,Hot chocolate,Pastry
Coffee,Cookies,Pastry
Scone,Soup,Hot chocolate
Brownie,Farm House
Spanish Brunch,Truffles,Coffee,Coffee
Coffee,Tea,The Nomad,Scone
Tea,Coffee,Soup,Keeping It Local
Tea,Tea,Coffee,Coffee,Juice,Cake,Cake
Bread,Cake,Jammie Dodgers,Tea,Truffles
Spanish Brunch,Duck egg,Tea,Bread
Tea,Coffee,Coffee,Pastry,Scone
Coffee,Pastry,Brownie
Tea,Coffee,Tiffin,Scone
Afternoon with the baker,Afternoon with the baker
Tea,Toast,Bread
Coffee,Cookies,Tartine
Scone,Coffee,Coffee
Coffee,Tea,Coffee,Coffee
Coffee,Scandinavian,Medialuna
Cake,Bread,Coffee,Coffee
Salad,Soup,Smoothies
Bread,Bread,Chicken Stew,Sandwich
Smoothies,Coffee,Soup,Salad
Brownie,Bakewell,Bread,Coffee
Alfajores,Alfajores
Coffee,Scone,Brownie
Coffee,Coffee,Coffee,Bread,Cake
Scone,Muffin,Cake,Tea,Bread
Sandwich,Mineral water
Bread,Hearty & Seasonal
Coffee,Hot chocolate,Tiffin,Bread
Coffee,Coffee,Coffee,Tea
Cake,Cookies,Bread,Juice
Hot chocolate,Coffee,Mineral water
Spanish Brunch,Sandwich
Medialuna,Muffin,Brownie
Coffee,Juice,Cake,Cake
Coffee,Coffee,Medialuna,Tiffin
The Nomad,Tea
Coffee,Coffee,Juice,Cake,Alfajores
Coffee,Tea,Cookies
Coffee,Tea,Medialuna,Toast,Farm House
Coffee,Pastry,Muffin,Coke
Coffee,Salad,Extra Salami or Feta
Pastry,Cookies,Coffee
Tea,Bread,Coffee,Scone,Medialuna,Bread
Sandwich,Coke,Bread,Cake
Coffee,Coffee,Sandwich
Coffee,Chicken Stew
Coke,Salad
Farm House,Scandinavian,Coffee,Toast,Cake
Alfajores,Medialuna,Coffee,Bread
Scone,Tea
Sandwich,Hearty & Seasonal,Coffee
Spanish Brunch,Juice,Truffles
Cake,Bread,Tea
Coffee,Tartine,Sandwich,Brownie
Coffee,Muffin,Alfajores
Medialuna,Cake,Spanish Brunch,The Nomad,Cookies
Medialuna,Fudge
Coffee,Tiffin,Cake,Truffles
Bread,Bread,Sandwich
Cookies,Cookies,Coffee,Coke
Hot chocolate,Smoothies,Bread,Cookies,Cookies
Juice,Hot chocolate,Coffee,Tea,Pastry,Brownie
Coffee,Toast,Cookies,Coffee
Toast,Coffee,Bread
Bread,Coffee,Coffee,Smoothies,Pastry
Pastry,Bread,Cookies,Coffee,Bread
Cake,Hot chocolate
The Nomad,Tea,Bread,Tiffin
Soup,Sandwich,Tea
Coffee,Coffee,Tea,Juice,Cake,Bakewell,Cookies,Sandwich
Medialuna,Brownie
Coffee,Coffee,Toast,Pastry,Scone
Bread,Tea,Toast,Cake
Spanish Brunch,Coffee,Coke,Bread,Mineral water,Soup
Bread,Medialuna,Alfajores
Bread,Hot chocolate,Coffee,Sandwich,Cookies
Coffee,Juice,Jammie Dodgers,Chicken Stew,Tea
Coffee,Scone
Sandwich,Coffee,Coffee,Tea,Brownie,Cake
Bread,Cake,Cookies
Muffin,Cake,Pastry,Tea,Coffee,Coffee
Hearty & Seasonal,Mineral water,Alfajores
Hot chocolate,Tea,Coffee,Coffee,Cake
Juice,Hot chocolate,Alfajores,Brownie,Vegan mincepie,Vegan mincepie
Juice,Spanish Brunch
Scone,Bread,Baguette
Hot chocolate,Hot chocolate,Hot chocolate,Smoothies,Cookies,Cookies
Coffee,Medialuna,Truffles
Hot chocolate,Hot chocolate,Bread,Coffee
Coffee,Coffee,Tea
Medialuna,Pastry,Bread,Coffee
Truffles,Soup,Cookies
Coffee,Hot chocolate,Vegan mincepie,Jammie Dodgers
Coffee,Chicken Stew,Sandwich,Fudge
Scandinavian,Fudge
Brownie,Coffee,Coffee,Juice,Farm House
Coffee,Truffles,Soup,Sandwich
Hot chocolate,Hot chocolate,Coffee,Bread,Bread
Chocolates,Tea,Coke,Juice,Coffee,Tiffin,Alfajores,Cookies,Pastry,Mineral water
Dulce de Leche,Scandinavian,Alfajores
Truffles,Farm House,Bread
Coffee,Sandwich,Baguette
Art Tray,Hearty & Seasonal,Hearty & Seasonal,Tea,Coffee
Pastry,Coffee,Coffee
Tea,Cookies,Tiffin,Brownie,Coffee
Coffee,Bread,Bread,Pastry
Medialuna,Bread,Coffee,Coffee,Scandinavian
Bread,Cookies,Chicken Stew
Coffee,Tea,Soup,Extra Salami or Feta
Cookies,Cake,Mineral water
Coffee,Coffee,Tartine,Medialuna,Pastry
Pastry,Cake,Bread,Coffee,Tea
Mineral water,Brownie
Coffee,Coffee,Scone,Medialuna
Tea,Coffee,Muffin,Keeping It Local
Coffee,Tea,Coffee,Pastry
Mineral water,Scone
Coffee,Cookies,Truffles,Brownie,Bread
Afternoon with the baker,Brownie
Coffee,Fudge
Coffee,Gingerbread syrup
Coffee,Scandinavian
Scone,Bread
Tiffin,Coffee
Tea,Alfajores,Cake
Tea,Tea
Truffles,Chicken Stew
Medialuna,Coffee,Hot chocolate
Coffee,Coffee,Cake,Brownie
Scone,Muffin,Pastry,Frittata
Coffee,Coffee,Alfajores,Cookies
Frittata,Coffee
Tea,Coffee,Spanish Brunch
Jam,Fudge,Medialuna
Cake,Brownie
Scandinavian,Bread
Mineral water,Soup,Soup
Coffee,Coffee,Bread,Scone
Muffin,Tacos/Fajita,Coffee,Tea
Coffee,Tiffin,Bread
Juice,Coffee,Tea
Coffee,Bread,Cake,Cake
Fudge,Cake,Coffee,Tea
Coffee,Juice,Cake
Alfajores,Bread,Scandinavian
Cake,Alfajores
Coffee,Bread,Medialuna,Alfajores
Coffee,Bread,Muffin,Baguette
Brownie,Tea,Coffee
Pick and Mix Bowls,Jam,Soup,Brownie
Coffee,Coffee,Coffee,Sandwich,Sandwich
Scandinavian,Fairy Doors
Muffin,Cake
Frittata,Tea,Truffles
Chicken Stew,Truffles,Juice
Coffee,Coffee,Juice,Pastry,Cookies
Cake,Hot chocolate,Alfajores
Coffee,Bread,Cake,Juice,Spanish Brunch,Salad,Extra Salami or Feta
The Nomad,Spanish Brunch,Tea,Bread
Bread,Bread,Frittata
Tea,Juice,Muffin,Gingerbread syrup
Soup,Coffee,Muffin
Coffee,Coke,Bread,Cake,Bread,Soup
Jammie Dodgers,Cake
Pastry,Coffee,Smoothies
Soup,Hearty & Seasonal,Bread
Bread,Focaccia,Tea,Coffee
Jammie Dodgers,Bread
Cookies,Cake,Bread
Soup,Sandwich,Coffee,Medialuna
Cookies,My-5 Fruit Shoot,Coffee,Keeping It Local
Cake,Bread,Cookies,Eggs,Juice
Baguette,Pastry
Pastry,Frittata
Coffee,Tea,Coffee
Half slice Monster ,Juice,Cookies,Coffee
Juice,Cookies,Brownie,Alfajores,Coffee
Cake,Jammie Dodgers
Tea,The Nomad
Bread,Jammie Dodgers,Tea,Coffee
Farm House,Scandinavian,Coffee,Pastry
Medialuna,Pastry,Coffee,Coffee,Bread
Cake,Coffee,Coke,Tea
Toast,Cake,Coffee
Bread,Coffee,Bread
Hot chocolate,Coffee,Lemon and coconut
Scandinavian,Coffee,Alfajores
Bread,Fudge,Medialuna,Pastry
Coffee,Coffee,Cookies,Cake
Muffin,Bread
Tartine,Coffee
Argentina Night,Vegan Feast
Bread,Coke,Bread,Cookies
Medialuna,Coffee,Coffee
Coffee,Soup,Spanish Brunch
Muffin,Cookies,Hot chocolate,Juice
Bread,Muffin,Cake,Coffee,Medialuna
Coffee,Hot chocolate,Coffee,Cake
Bread,Scandinavian,Medialuna
Scandinavian,Bread,Cookies
Coffee,Juice,Mineral water,Medialuna,Crisps,Frittata
Tea,Tea,Scone
Bread,Brownie,Cake
Medialuna,Medialuna,Cookies
Tea,Coffee,Pastry,Alfajores
Hot chocolate,Coffee,Coffee,Cake,Cookies
Coffee,Medialuna,Coffee
Tea,Cake,Bakewell
Tea,Bread,Bread,Fudge
Cookies,Cake,Coffee,My-5 Fruit Shoot
Coffee,Bread,Coffee,Alfajores,Alfajores
Coffee,Jammie Dodgers,Tiffin,Juice
Cookies,Brownie
Coffee,Coffee,Mineral water,Juice,Tartine,Pick and Mix Bowls
Coffee,Coffee,Sandwich,Hearty & Seasonal
Brownie,Bread,Coffee
Bread,Art Tray,Tea,Hot chocolate
Coffee,Bread,Brownie
Farm House,Medialuna,Coffee
Scandinavian,Pastry,Muffin
Bread,Jammie Dodgers,Hot chocolate,Bread,Bread
Coffee,Bread,Soup,Sandwich
Coffee,Hot chocolate,Pastry,Bread
Mineral water,Bread
Pastry,Jammie Dodgers
Bread,Tea,Granola
Hot chocolate,Hot chocolate,Coffee,Cookies,Medialuna
Pastry,Medialuna,Gingerbread syrup
Vegan mincepie,Cake
Hot chocolate,Tea,Muffin
Coffee,Salad,Cake,Extra Salami or Feta,Cake,Tea
The Nomad,Bread,Tea
Cake,Cookies,Tea,Coffee,Sandwich,Soup
Coffee,Coffee,Jammie Dodgers,Bread
Chicken Stew,Juice,Eggs,Bread,Cake
Coffee,Coffee,Medialuna,Cake
Bread,Cake,Coffee,Bread
Tea,Cake,Pastry
Cookies,Coffee
Medialuna,Muffin,Spanish Brunch,Chicken Stew,Coffee
Hearty & Seasonal,Coffee,Mineral water
Tea,Muffin
