Coffee,Vegan mincepie
Coke,Sandwich
Coffee,Coffee,Pastry,Muffin
Bread,Coffee,Coffee,Bread,Toast
Coffee,Coffee,Hot chocolate
Tea,Tea,Juice
Mineral water,Muffin
Pastry,Jammie Dodgers,Cookies
Medialuna,Tea,Coffee,Coffee
Sandwich,Farm House,Fudge
Coffee,Salad,Sandwich
Bread,Bread,Coffee,Coffee,Tea,Brownie,Bread,Alfajores
Juice,Coffee,Coffee,Bare Popcorn,Salad,Extra Salami or Feta,Spanish Brunch,Farm House
Coke,Tea
Coffee,Hot chocolate,Cake,Cake
Medialuna,Scandinavian
Coffee,Coffee,Kids biscuit
Sandwich,Sandwich,Salad,Coffee,Coffee,Cake
Hot chocolate,Hot chocolate,Coffee
Focaccia,Fudge
Frittata,Coffee,Brownie
Bread,Coffee,Alfajores,Medialuna
Bread,Truffles,Coffee,Truffles,Scandinavian
Brownie,Mineral water
Pastry,Coffee,Coffee,Bread
Hearty & Seasonal,Hearty & Seasonal,Alfajores,Truffles
Muffin,Scone
Bread,Hot chocolate,Pastry
Bread,Juice,Jammie Dodgers,Brownie
Tea,Juice,Muffin,Salad
Scandinavian,Cake,Bread,Scandinavian
Cake,Tea,Muffin,Coffee
Cake,Cookies
Farm House,Bread,Medialuna
Coffee,Frittata,Bread,Tea
Sandwich,Spanish Brunch,Coffee,Coffee,Bread,Juice,Nomad bag
Muffin,Tea
Spanish Brunch,Chicken Stew,Sandwich,Coffee,Coffee,Juice
Hot chocolate,Tea,Alfajores,Medialuna,Medialuna
Coffee,Coffee,Medialuna,Cake,Tiffin
Soup,Chicken Stew,Mineral water
Tiffin,Pastry
Hot chocolate,Coffee,Cake,Scone,Cookies,Bread
Bread,Truffles
Tea,Coffee,Soup,Art Tray
Coffee,Medialuna,Fudge
Medialuna,Scandinavian,Coffee
Coffee,Juice,Coffee,Jammie Dodgers,Muffin,Cake,Bread
Hot chocolate,Medialuna
Bread,Keeping It Local,Cake
Coffee,Chicken Stew,Juice
Muesli,The Nomad,Coffee,Bread
Coffee,Coffee,Juice,Sandwich,Cake,Bread,Lemon and coconut
Bread,Tea,Pastry
Scandinavian,Bread,Alfajores
Medialuna,Bread,Muffin,Coffee,Sandwich
Tea,Coffee,Toast,Bread
Bread,Muffin,Cookies
Coffee,Toast,Vegan mincepie,Mineral water,Coffee
Coke,Pintxos
Coffee,Alfajores,Alfajores,Bread
Coffee,Coffee,Muffin
Bread,Juice
Sandwich,Sandwich,Truffles
Bread,Smoothies,Coffee,Muffin,Sandwich
Coffee,Pastry,Pastry
Hearty & Seasonal,Hearty & Seasonal,Coffee,Coffee
Brownie,Cookies
Coffee,Bread,Tartine
Tiffin,Coffee,Bread
Brownie,Pastry,Bread
Soup,The Nomad,Truffles
Muffin,Hot chocolate,Scandinavian,Bread
Salad,Sandwich,Bread,Coffee,Alfajores
Coffee,Hearty & Seasonal
Bread,Bread,Tea,Keeping It Local
Hot chocolate,Coffee,Pastry,Bread
Medialuna,Cake
Coffee,My-5 Fruit Shoot,Cookies
Tea,Cake,Soup
Coffee,Tartine
Pastry,Coffee,Tea
Coffee,Coffee,Bread,Hot chocolate,Cake,Cake,Vegan mincepie,Bread
Brownie,Juice
Coffee,Pick and Mix Bowls
Alfajores,Coffee
Juice,Coffee,Sandwich,Cake
Coffee,Alfajores,Alfajores,Coke
Alfajores,Coffee,Tartine
Cake,Cookies,Juice,Cookies
Coffee,Coffee,Hot chocolate,Coffee,Pastry,Cake
Bread,Toast
Coffee,Juice,Drinking chocolate spoons 
Muffin,Juice,Smoothies
Bread,Scandinavian,Pastry
Bread,Bread,Coffee,Cake,Alfajores
Soup,Sandwich,Frittata
Coffee,Tea,Brownie,Soup
Coffee,Toast,Tiffin,Farm House
Spanish Brunch,Tea,Alfajores
Bread,Tea,Scone
Spanish Brunch,Coffee,Tea,Juice
Coffee,Cake,Chicken Stew
Medialuna,Pastry,Truffles
Bread,Coffee,Frittata,Cookies,Mineral water
Jam,Tea
Soup,Hearty & Seasonal,Coffee
Tea,Sandwich
Tiffin,Cookies,Coffee
Coffee,Coffee,Coke,Brownie,Cake,Muffin
Frittata,Cake
Coffee,Hot chocolate,Crisps
Bakewell,Tea
Vegan mincepie,Coffee,Baguette
Juice,Tea,Muffin
Coffee,Keeping It Local
Coffee,Brownie,Hearty & Seasonal,Soup,Bowl Nic Pitt
Coffee,Coffee,Tea,Tea,Soup,Chicken Stew,Cake,Cake
Coffee,Tea,Cake,Toast
Keeping It Local,Cookies,Coffee
Brownie,Medialuna,Hot chocolate,Smoothies,Coffee
Cookies,Muffin,Coffee
Bread,Jammie Dodgers
Cake,Bread,Tea,Truffles
Vegan mincepie,Cookies,Sandwich,Toast
Smoothies,Muffin
Bread,Tartine
Bread,Muffin,Bread,Tea
Pastry,Sandwich
Scone,Cake,Bread,Bread,Coffee,Hot chocolate
Hearty & Seasonal,Coffee,Muffin
Farm House,Brownie,Fudge
Coffee,Hot chocolate,Pastry
Sandwich,Sandwich,Coke,Juice
Cookies,Brownie,Coffee,Tea
Coke,Mineral water,Coffee,Soup,Sandwich
Hot chocolate,Cookies,Hot chocolate
Mighty Protein,Hearty & Seasonal,Coffee,Tea,Cake
Coffee,Coffee,Muffin,Alfajores,Empanadas
Tea,Brownie,Toast
Sandwich,Sandwich,Coffee,Coffee,Pastry,Scandinavian
Pastry,Bread,Coffee
Coffee,Bread,Pastry,Farm House
Sandwich,Bread
Baguette,Scone,Medialuna,Cookies,Scandinavian
Hot chocolate,Hot chocolate,Hot chocolate
Jammie Dodgers,Juice
Cookies,Juice,Tea,Alfajores
Bread,Cookies,Jammie Dodgers
Medialuna,Alfajores,Dulce de Leche
Valentines card,Tshirt
Coffee,Bread Pudding
Coffee,Coffee,Coffee,Bread,Bakewell,Brownie,Cookies,Cake
Bread,Pastry,Brownie
Coffee,Coke,Pastry
Coffee,Coffee,Pastry,Bread,Bread,Toast
Coffee,Soup,Pastry,Jam
Farm House,Cookies
Brownie,Tea,Sandwich,Art Tray
Bread,Focaccia,Scandinavian
Keeping It Local,Coffee,Bread
Coffee,Coffee,Scone,Cake
Sandwich,Coffee
Sandwich,Truffles
Coffee,Coffee,Coffee,Tea,Coke,Tiffin,Medialuna,Bread,Soup,Chicken Stew,Sandwich
Brownie,Bread,Tea
Coffee,Smoothies,Sandwich,Hearty & Seasonal,Cake
Coffee,Coffee,Lemon and coconut,Sandwich
Soup,Salad
Coffee,Salad,Tiffin
Farm House,Cake
Tea,Coffee,Bread
Cake,Mineral water,Coffee,Sandwich
Bread,Coffee,Bakewell
Coffee,Coffee,Coffee,Cookies,Cake
Pastry,Medialuna
Bread,Medialuna,Brownie,Truffles
Coffee,Mineral water,Bread
Tea,Hearty & Seasonal
Medialuna,Medialuna,Bread
Coffee,Cake,Muffin,Toast,Coffee
Tea,Juice,Cake
Bread,Toast,Cookies
Bread,Bread,Brownie,Pastry
Coffee,Truffles
Coffee,Coffee,Juice
Coffee,Coffee,Farm House
Soup,Jam
Hot chocolate,Hot chocolate,Cake
Muffin,Cookies
Nomad bag,Bread,Coffee,Coffee,Cake,Cake
Coffee,Tea,Pastry,Medialuna
Mighty Protein,Tea
Tea,Alfajores
Bread,Alfajores,Tiffin
Sandwich,Bread,Coffee
Fudge,Hot chocolate
Coffee,Cake,Toast
Toast,Soup,Coffee,Juice
Coffee,Basket
Coffee,Coffee,Coffee,Bread
Spanish Brunch,Coffee,Bread
Frittata,Sandwich,Coffee
Toast,Granola,Pastry,Coffee,Bread
Pastry,Cake,Coffee,Coffee
Bread,Hot chocolate,Coffee
Sandwich,Hot chocolate,Bread
Coffee,Tea,Cake,Bread
Tea,Sandwich,Bread,Cake
Bread,Truffles,Cake,Bread
Coffee,Sandwich,Fudge
Tartine,Pastry,Bread,My-5 Fruit Shoot
Coffee,Coffee,Mineral water
Bread,Scandinavian,Coffee
Soup,Art Tray,Alfajores,Frittata
Coffee,Tea,Spanish Brunch
Pastry,Farm House
Truffles,Toast
Sandwich,Cookies,Coffee,Tea
Tea,Coffee,Medialuna,Cookies,Farm House
Bread,Scandinavian,Bread
Coffee,Coffee,Coffee,Tea,Medialuna,Medialuna,Cookies,Cookies
Tea,Coffee,Sandwich,Muffin
Bread,Brownie,Coffee
Coffee,Juice,Cookies,Bread
Coffee,Art Tray,Frittata,Sandwich
Hack the stack,Art Tray,Coffee
Soup,Bread,Coffee
Sandwich,Hearty & Seasonal,Bread,Mineral water
Cake,Coffee,Juice
Coffee,Coffee,Bread,Cake
Coffee,Coffee,Mineral water,Hot chocolate,Alfajores
Soup,Juice,Brownie
Spanish Brunch,Juice,Coffee
Coffee,Tea,Medialuna,Brownie,Juice
Bread,Coffee,Tea,Cake
Coffee,Bread,Soup
Coffee,Coffee,Cookies
Coffee,Muesli
Coffee,Hot chocolate,Cake,Bread
Coffee,Coke,Mineral water,Bread,Brownie
Tea,Jammie Dodgers,Scone
Sandwich,Coffee,Coffee,Muffin,Jammie Dodgers,Fudge,Bread
Coffee,Coffee,Bread,Muffin
Tea,Coke,Juice
Hot chocolate,Bread,Cookies
Medialuna,Alfajores,Hot chocolate,Hot chocolate,Bread
Tea,Bread,Brownie
Brownie,Hearty & Seasonal,Sandwich,Coffee
Tea,Scone,Coffee
Brownie,Tea
Tea,Toast,Tiffin,Muffin
The Nomad,Cake
Tea,Tea,Spanish Brunch,Salad
Tea,Muffin,Bread,Soup
Medialuna,Dulce de Leche
Half slice Monster ,Tiffin,Coffee,Juice
Frittata,Soup,Coffee,Coffee
Coffee,Bread,Coffee,Cake,Medialuna
Coffee,Bread,Farm House
Cake,Coffee,Coffee
Truffles,Tea,Spanish Brunch,Christmas common
Coffee,Coffee,Medialuna,Muffin,Coffee
Coffee,Tea,Cake,Pastry
Tea,Juice,Muffin
Truffles,Coffee,Tshirt
Coffee,Coffee,Vegan mincepie,Vegan mincepie
Cake,Cookies,Coffee,Coffee
Jammie Dodgers,Tiffin
Bread,Bread,Cake,Soup,Smoothies,Sandwich
Hot chocolate,Coffee,Cookies,Cookies
Tea,Coffee,Keeping It Local
Coffee,Sandwich,Sandwich
Hot chocolate,Baguette
Tea,Coffee,Sandwich,Sandwich,Bread
Bread,Sandwich,Cake
Bread,Hot chocolate,Sandwich,Chocolates
Medialuna,Vegan mincepie,Juice,Tea
Cookies,Coffee,Juice,Coffee
Brownie,Muffin
Cookies,Cake,Bread,Coffee
Coffee,Toast,Tea
Coffee,Coffee,Hot chocolate,Muffin
Vegan mincepie,Tea
Coffee,Tea,Brownie,Truffles,Muffin
Caramel bites,Coffee,Medialuna
Coffee,Cookies,Bread
Bread,Alfajores,Bread
Alfajores,Alfajores,Coffee,Coffee
Coffee,Medialuna,Crepes,Alfajores
Coffee,Juice,Toast
Bread,Coffee,Pastry
Cookies,Cake
Toast,Sandwich,Mineral water,Coke
Bread,Soup,Alfajores
Coffee,Juice,Truffles,Sandwich,Sandwich,Pastry,Coke
Bread,Salad,Spanish Brunch,Jam
Sandwich,Soup,Bread,Tea
Coffee,Coffee,Sandwich,Pastry
Bread,Cookies
Tea,Bread,Cookies,Pastry
Coffee,Coffee,Cake,Toast
Bread,Coffee,Coffee,Bread
Coffee,Bread,Coffee,Pastry
Eggs,Cherry me Dried fruit
Coffee,Bread,Muffin,Cake
Farm House,Coffee,Coffee,Muffin,Brownie
Cookies,Hot chocolate,Tea,Toast
Hot chocolate,Cake,Bread
Tea,Soup,Soup
Cake,Muffin
Sandwich,Coffee,Fudge,Jam,Bread Pudding
Truffles,Tea
Bread,Coffee,Alfajores,Cookies
Coffee,Extra Salami or Feta,Salad,Bread,Sandwich
Cookies,Coffee,Bread
Scone,Pastry,Coffee
Truffles,Spanish Brunch
Art Tray,Coffee,Coffee,Brownie
Pastry,Pastry,Ellas Kitchen Pouches
Hot chocolate,Coffee,Cake,Medialuna
Tea,Tea,Coffee,Cake,Scone
Alfajores,Cookies,Bread,Bread
Tea,Hot chocolate,Cake,Salad,Coffee
Bread,Hot chocolate,Cake
Farm House,Crepes
Tiffin,Muffin,The Nomad,Truffles,Bread
Alfajores,Sandwich,Hot chocolate,Coffee,Scandinavian,Cookies
Pastry,Pastry,Bread
Sandwich,Coke,Juice,Coffee
Tea,Coffee,Tiffin,Cookies,Ellas Kitchen Pouches
Bread,Coffee,Sandwich,Sandwich
Smoothies,Keeping It Local,Coffee
Juice,Alfajores,Cookies,Pick and Mix Bowls,Mineral water
Vegan Feast,Hot chocolate,Coffee,Brownie,Bread,Cookies
Fudge,Sandwich
Coffee,Tea,Sandwich,Medialuna,Bread
Soup,Coffee,Pastry
Smoothies,Tea,Bread,Fudge
Sandwich,Toast,Tea,Fudge
Tea,Tea,Bread,Alfajores,Bread,Spanish Brunch
Coffee,Tea,Sandwich,Sandwich
Muffin,Cake,Coffee,Tea
Mighty Protein,Coffee
Pastry,Bread,Eggs,Nomad bag
Tea,Tea,Medialuna,Cookies,Bread
Coffee,Coffee,Coffee,Toast
Coffee,Toast,Coffee,Cookies
Tea,Toast
Coffee,Coffee,Bakewell
Cake,Cookies,Sandwich,Soup,Coffee,Tea
Toast,Spanish Brunch,Coke,Tea,Coffee
Coke,Truffles,Brownie
Sandwich,Juice,Coffee
Coffee,Frittata,Toast
Soup,Bread
Brownie,Truffles,Coffee,Coffee
Coffee,Smoothies,Cookies,Medialuna,Scone
Bread,Tea,Tea
Coffee,Brownie,Baguette
Dulce de Leche,Alfajores
Jam,Bread
Coffee,Bread,Chicken Stew,Soup,Bread
The Nomad,Coffee,Medialuna
Bread,Pastry,Bread
Tea,Coffee,Soup,Salad
Sandwich,Tea,Coffee
Tea,Tea,Spanish Brunch,Fudge,Jam
Cake,Brownie,Tea,Soup
Bread,Bread,Pastry
Tea,Vegan mincepie
Medialuna,Truffles
Bread,Eggs
Sandwich,Coffee,Bread
Juice,Medialuna
Sandwich,Sandwich,Coke,Smoothies,Bread,Coffee,Alfajores,Crisps
Tea,Coffee,Cookies,Muffin
Coffee,Juice,Bread
Coffee,Tea,Cookies,Cake
Coffee,Coffee,Alfajores,Cake,Brownie
Coffee,Cake,Tiffin,Granola
The Nomad,Granola,Coffee,Coffee,Cookies,Pastry,Scone,Tea
Coffee,Hot chocolate,Juice,Truffles,Mineral water,Sandwich,Sandwich
Coffee,Muffin,Cake,Pastry,Spanish Brunch,Smoothies
Coffee,Coffee,Bread,Tiffin
Coffee,Tiffin,Scone,Bread
The Nomad,Coffee,Coffee
Coffee,Hot chocolate,Bread,Cookies,Bread
Cake,Pastry,Bread,Bread
Coffee,Coffee,Cake,Sandwich,Hearty & Seasonal
Bread,Pastry,Jam
Juice,Tea,Cookies,Soup
Coffee,Coffee,Tea,Cake,Scone,Cookies
Bread,Medialuna,Pastry
Bread,Chicken Stew,Sandwich,Coffee
Truffles,Spanish Brunch,Cake,Coffee
Cookies,Sandwich,Juice
Medialuna,Coke,Juice
Mighty Protein,Juice
Medialuna,Jammie Dodgers,Muffin,Sandwich
Sandwich,Alfajores
Coffee,Coffee,Bread
Medialuna,Alfajores
Alfajores,Brownie,Bread,Baguette
Coke,Coffee,Sandwich,Muffin
Coffee,Kids biscuit
Chicken Stew,Tea
Coffee,Coffee,Tea,Frittata,Keeping It Local,Bread
Coffee,Coffee,Pastry,Bread
Juice,Cake
Tea,Coffee,Cookies,Cookies
Coffee,Coffee,Hot chocolate,Bread,Pastry,Medialuna
Coffee,Mineral water,Cookies,Toast
Tea,Pastry
Coffee,Coffee,Scandinavian
Medialuna,Pastry,Medialuna
Juice,Cookies,Alfajores,Coffee,Focaccia
Tea,Hot chocolate,Juice,Cookies
Tiffin,Bread,Smoothies,Coffee,Jammie Dodgers,Sandwich
Pastry,Medialuna,Medialuna
Pastry,Medialuna,Coffee
Juice,Tea,Alfajores
Sandwich,Smoothies
Hearty & Seasonal,Coke
Toast,Coffee,Coffee,Muffin
Coffee,Coffee,Spanish Brunch,Duck egg
Coffee,Bread,Sandwich
Truffles,Soup
Cookies,Coffee,Coffee,Toast
Coffee,Tea,Pastry
Tea,Coke,Pastry,Brownie,Scone,Alfajores
Coffee,Pastry,Coffee
Bread,Scandinavian
Bread,Brownie,Muffin
Cookies,Baguette
Coffee,Coffee,Brownie,Pastry,Bread
Bread,Juice,Crisps
Bread,Tea,Empanadas
Cake,Scone,Coffee
Alfajores,Bread,Coffee,Coffee
Vegan mincepie,Coffee,Tea
Cookies,Mineral water,Coffee
Coffee,Tea,Sandwich,Salad
Medialuna,Brownie,Tea
Sandwich,Bread,Muffin
Brownie,Jammie Dodgers,Bread,Chicken Stew,Sandwich,Tea,Tea
Bread,Scone,Bread,The Nomad
Bread,Coffee,Brownie
Smoothies,Bread
Coffee,Pastry,Bread,Hearty & Seasonal
Coffee,Smoothies,Alfajores,Alfajores
Coffee,Art Tray
Soup,Scandinavian,Coffee,Mineral water
Coffee,Sandwich
Coffee,Tea,Muffin,Muffin
Sandwich,Coffee,Cake
Hot chocolate,Coffee,Medialuna,Soup,Cake
Sandwich,Cake,Hot chocolate
Juice,Toast,Sandwich,Sandwich,Tea,Coffee,Cookies,Cookies,Alfajores,Alfajores,Hot chocolate
Coffee,Coffee,Chicken Stew,Extra Salami or Feta
Coffee,Hot chocolate,Muffin
Juice,Muffin
Tea,Muffin,Cake,Juice,Coffee
Coffee,Tiffin
Truffles,Bread,Coffee
Baguette,Bread
Coffee,Muffin,Medialuna
Tiffin,Coffee,Tea
Tiffin,Truffles,Coffee
Bread,Pastry,Honey
Coffee,Brownie,Bread,Frittata,Juice,Smoothies,Scone
Coffee,Coffee,Coffee,Coffee,Medialuna,Cookies
Bread,Tea,Medialuna
Pastry,Fudge,Jam,Jam
Coffee,Brownie,Cookies
Pastry,Keeping It Local,Coffee,Hot chocolate
Cake,Bakewell,Tea,Coffee
Bread,Bread,Bread,Pastry
Tea,Coffee,Pastry
Coffee,Tacos/Fajita,Toast
Coffee,Smoothies,Cake,Bread
Coffee,Spanish Brunch,Truffles
Bread,Chicken Stew
Mineral water,Truffles
Pastry,Tea,Alfajores,Hearty & Seasonal
Coffee,Bread,Coffee,Bread,Cookies
Cake,Scone,Medialuna,Soup,Coffee,Coffee,Tea
Tartine,Hearty & Seasonal
Juice,Coke,Soup
Soup,Coffee,Cake
Coffee,Cookies,Mineral water,Tea,Alfajores
Juice,Cake,Jammie Dodgers,Bread
Coffee,Coffee,Coffee,Brownie
Coffee,Scone,Muffin,Hot chocolate
Juice,Coke,Medialuna,Sandwich
Cake,Coffee,Cookies
Hot chocolate,Tea
Medialuna,Pastry,Coffee,Tea
Tea,Tea,Hot chocolate
Eggs,Coffee,Pastry
Muffin,Pastry,Focaccia
Juice,Sandwich,Cake
Coffee,Jammie Dodgers,Cookies
Hot chocolate,Tea,Bread,Cake
Hot chocolate,Smoothies,Spanish Brunch
Coffee,Tea,Brownie
Fudge,Bread,Coffee,Bread,Cake
Tea,Cake,Bread
Bread,Tea,Soup,Sandwich
Tea,Cookies,Cake
Spanish Brunch,Baguette
Chicken Stew,Scone,Brownie,Medialuna
My-5 Fruit Shoot,Coffee,Brownie
Muffin,Pastry,Bread
Scone,Frittata,Juice
Scandinavian,Pastry,Alfajores
Bread,Bread,Brownie
Coffee,Tea
Medialuna,Medialuna,Pastry
Toast,Coffee,Coffee,Coffee
Bread,Coffee,Coffee
Tea,Cake,Scone
Soup,Art Tray,My-5 Fruit Shoot,Bread,Muffin
Bread,Mineral water,Muffin,Cake
Juice,Coffee,Coffee,Hot chocolate,Hot chocolate,Chocolates,Jammie Dodgers
Truffles,Scone
Bread,Tea,Coffee,Brownie,Medialuna
Bread,Hot chocolate,Hot chocolate
Tea,Brownie,Alfajores,Pastry,Bread
Coffee,Coffee,Jammie Dodgers,Alfajores,Juice
Hot chocolate,Drinking chocolate spoons 
Juice,Coke,Sandwich,Sandwich,Cake,Tiffin
Fudge,Spread
Truffles,Coffee,Cake,Pastry,Sandwich
Coffee,Bread,Tea
Cake,Coffee,Coffee,Sandwich,Sandwich
Hearty & Seasonal,Bread
Brownie,Drinking chocolate spoons ,Bread,Coffee,Sandwich,Sandwich
Tea,Coffee,Cookies,Sandwich
Bread,Focaccia
Jam,Cake,Bread,Coffee
Cookies,Juice,Coffee,Coffee
Vegan mincepie,Jammie Dodgers,Cake,Tiffin
Medialuna,Pastry,Coffee,Coffee,Coffee
Cookies,Tea,Tea
Sandwich,Tea
Brownie,Medialuna,Muffin
Soup,Soup
Bread,Fudge,Pastry
Hot chocolate,Truffles
Hearty & Seasonal,Coffee,Muffin,Scandinavian
Truffles,Spanish Brunch,Cake
The Nomad,Coffee
Pastry,Medialuna,Pastry,Coffee,Coffee,Hot chocolate,The Nomad,Toast
Soup,Jam,Muffin,Coffee
Coffee,Coffee,Coffee,Coffee,Toast
Cake,Tea,Toast
Truffles,Juice,Bread,Jammie Dodgers,Cake,Medialuna
Coffee,Sandwich,Tea,Bread
Medialuna,Cake,Tea,Tea
Coffee,Muffin,Bread
Coke,Coffee,Brownie
Coffee,Spanish Brunch,Extra Salami or Feta
Tea,Victorian Sponge
Bread,Jammie Dodgers,Scandinavian
Pastry,Medialuna,Coffee,Tea
Bread,Coffee,Scone,Cookies,Soup,Salad,Truffles,Mineral water
Vegan mincepie,Cookies,Tiffin,Bread
Juice,Cookies,Coffee
Coffee,Coffee,Brownie,Cake
Coffee,Coffee,Coffee,Bread,Pastry,Alfajores
Dulce de Leche,Bread,Coffee,Pastry,Bread
Spanish Brunch,Tea
Valentines card,Tshirt,Postcard
Tea,Tea,Toast
Coffee,Coffee,Medialuna,Medialuna,Bread
Hot chocolate,Cake,Coffee
Muffin,Hot chocolate,Coffee
Bread,Tiffin,Cookies,Toast
Coffee,Coffee,Bread,Pastry
Coffee,Coke,Juice,Truffles,Medialuna
Pastry,Medialuna,Coffee,Juice,Farm House,Brownie
Coffee,Coffee,Coffee,Alfajores
Coffee,Truffles,Bread
Bread,Farm House,Bread,Coffee,Sandwich,Truffles
Bread,Farm House
Brownie,Coffee
Cookies,Tea,Bread
Soup,Coffee,Coffee
Coffee,Medialuna,Pastry
Caramel bites,Jammie Dodgers,My-5 Fruit Shoot,Bread
Tea,Sandwich,Soup
Bread,Tea,Cake
Mineral water,Cookies
Coffee,Coffee,Cake,Muffin
Hot chocolate,Bread,Muffin,Coffee,Pastry
Coffee,Tea,Focaccia
Salad,Extra Salami or Feta,Coffee,Bread
Coffee,Truffles,Pastry
Tea,Coffee,Coffee,Toast
Scone,Cookies,Coffee,Juice
Coffee,Hot chocolate,Coffee,Medialuna,Jammie Dodgers
Toast,Cookies
Coffee,Medialuna,Medialuna,Medialuna
Coffee,Scone,Juice,Cake,Brownie
Pastry,Pastry,Pastry,Bread
Juice,Coffee,Coffee,Spanish Brunch,Bread
Coffee,Tea,Tiffin
Brownie,Pastry,Juice,Bread,Scone
Scone,Fudge
Pastry,Bread
Coffee,Hot chocolate,Basket,Farm House
Pastry,Muffin
Coffee,Coke,Tea,Sandwich,Spanish Brunch
Bread,The BART
Coffee,Soup,Coffee,Muffin
Brownie,Medialuna,Coffee
Coffee,Tea,Cake,Muffin
The Nomad,Tea,Coffee
Coffee,Hot chocolate,Pastry,Cake
Tea,Soup,Cookies
Hot chocolate,Hot chocolate,Bread,Scone
Coffee,Jammie Dodgers,Frittata
Pastry,Scandinavian
Bread,Coffee,Sandwich,Spanish Brunch,Bread
Tea,Truffles,Cookies
Tea,Brownie,Tea
Bakewell,Coffee,Soup
Truffles,Coffee,Sandwich,Spanish Brunch,Brownie
Truffles,Coffee,Sandwich,Sandwich,Salad
Hearty & Seasonal,Cake,Coffee
Cookies,Farm House
Tea,Alfajores,Toast
Fudge,Jam,Focaccia
Brownie,Pastry,Cake
Farm House,Jam,Scandinavian
Salad,Extra Salami or Feta,Sandwich,Coffee
Medialuna,Farm House
Bread,Cake,Pastry
