Coffee,Vegan mincepie
Coffee,Muffin,Salad,Extra Salami or Feta
Cake,Focaccia
Tea,Tea,Bread,Soup,Spanish Brunch,Chicken Stew
Bread,Hot chocolate,Tshirt
Coffee,Tea,Bread,Fudge,Jam
Cookies,Coffee,Coffee
Jammie Dodgers,Tiffin,Bread,Juice,Tea,Coffee
Tea,Muffin,Bread
Scandinavian,Alfajores
Jam,Bread,Scandinavian
Scone,Pastry
Medialuna,Coffee,Bread
Cookies,Muffin,Coffee,Coffee,Coffee
Coffee,Tea,Scone,Bread
Coffee,Coffee,Alfajores,Tiffin,Brownie,Bread
Scone,Toast,Coffee,Coke
Coffee,Coffee,Muffin,Sandwich,Soup
Chicken Stew,Bread
Brownie,Alfajores,Hot chocolate,Tea,Bread
Coffee,Coffee,Toast,Scone
Coffee,Hot chocolate,Bread,Scone
Tea,Coffee,Cookies
Tea,Hot chocolate,Cookies,Jammie Dodgers,Bread
Tea,Mineral water,Soup,Cake
Tea,Sandwich,Bread
Hot chocolate,Toast
Spanish Brunch,Coffee,Coffee
Tea,Bread,Cookies,Sandwich,Juice
Baguette,Alfajores
Coffee,Bread,Toast
Alfajores,Alfajores,Bread
Keeping It Local,Tea,Brownie,Bread
Coke,Soup
Coffee,Brownie,Cake,Tea
Cookies,Pastry,Tea
Bread,Cookies,Frittata
Coffee,Mineral water,Juice,Soup
Coffee,Cookies,Jammie Dodgers,Cake,Tiffin
Bread,Coffee,Soup,Muffin
Cake,Muffin,Coffee
Muffin,Pastry,Coffee,Tea
Soup,Sandwich,Coffee,Tea,Cake
Coffee,Coffee,Soup,Mighty Protein
Cake,Muffin,Bread,Coffee,Coffee
Tea,Soup,Sandwich,Medialuna
Sandwich,Sandwich,Brownie
Coffee,Coffee,Frittata,Muffin,Scandinavian
Extra Salami or Feta,Salad,Toast,Coffee
Gift voucher,Bread
Coffee,Smoothies,Brownie,Sandwich,Sandwich
Coffee,Coffee,Fudge,Bread
Hot chocolate,Coffee,Pastry,Medialuna
Truffles,Juice,Coffee,Bread,Pastry,Scone
Tea,Bread,Scone,Cake
Tea,Hot chocolate,Pastry,Cake
Coffee,Bread,Spanish Brunch,Sandwich,Bread,Farm House
Bread,Olum & polenta
Bread,Pastry,Tea,Coffee
Bread,Coffee,Tea
Coffee,Juice,Sandwich,Crisps
Pastry,Scone,Coffee,Tea
Cookies,Cookies
Coffee,Vegan mincepie,Pastry
Bread,Coffee,Frittata,Farm House
Tea,The Nomad,Cake
Vegan Feast,Tea
Sandwich,Tea,Alfajores
Bread,Bread,Pastry,Medialuna
Spanish Brunch,Sandwich,Toast,Cake,Medialuna,Chicken Stew
Tea,Tea,Brownie,Cake
Dulce de Leche,Fudge
Soup,Soup,Cake,Cake,Tea,Tea
Tiffin,Bread
Coffee,Coffee,Hot chocolate,Coffee,Cake,Medialuna
Farm House,Brownie
Pastry,Cake,Mineral water
Hot chocolate,Hot chocolate,Toast,Pastry
Alfajores,Cake,Coffee,Coffee
Coffee,Brownie,Alfajores,Fudge
Medialuna,Medialuna
Hot chocolate,Coffee,Bread
Tiffin,Cake
Coffee,Coffee,Tiffin,Medialuna,Brownie,Mineral water
Coffee,Tea,Juice
Hot chocolate,Tea,Cake
Coffee,Coffee,Alfajores
Bread,Medialuna,Toast,Bread
Coke,Tea,Brownie
Coffee,Tartine,Coffee,Pick and Mix Bowls,Jam
Tiffin,Farm House
Cake,Coffee,Tea
Frittata,Bread
Toast,Bread,Tea,Coffee
Jam,Cookies,Fudge
Coffee,Coffee,Toast,Medialuna
Coffee,Cake,Bread,Cookies
Coffee,Coffee,Cake,Pastry
Scandinavian,Coffee,Pastry
Sandwich,Sandwich,Coffee,Tea
Sandwich,Soup,Coffee,Alfajores
Baguette,Bread,Pastry
Bread,Coffee,Toast
Alfajores,Scandinavian
Tea,Tea,Tea,Brownie,Bread
Bread,Coffee,Pastry,Cake
Frittata,Bread,Coffee
Tea,Juice,Bread,Afternoon with the baker
Soup,Tea,Cake
Tea,Scone,Bread
Hearty & Seasonal,Soup,Bread,Coffee
Bread,Gingerbread syrup
Coffee,Coffee,Juice,Extra Salami or Feta,Salad,Toast
Sandwich,Juice
Coffee,Coffee,Brownie,Scone
Farm House,Pastry
Coffee,Bread,Cake
Bread,Medialuna,Coffee
Coffee,Granola,Bread
Tea,Sandwich,Brownie
Coffee,Tea,Bread,Tiffin,Chicken Stew
Frittata,Pastry,Vegan mincepie
Soup,Salad,Bread
Bread,Victorian Sponge
Sandwich,Frittata,Coke,Mineral water,Brownie
Focaccia,Pastry
Alfajores,Muffin
Coffee,Tea,Bread,Cake
Granola,Coffee
Cherry me Dried fruit,Coffee
Bread,Bread,Scandinavian
Sandwich,Muffin,Bread,Cookies
Coffee,Coffee,Spanish Brunch,Coffee,Art Tray
Bread,Hot chocolate,Cookies
Bread,Alfajores
Chicken Stew,Spanish Brunch
Coffee,Coffee,Medialuna,Pastry
Coffee,The Nomad
Bread,Tea,Jam
Soup,Soup,Soup,Bread,Cake,Cake,Tea,Bread,Tea
Alfajores,Cookies,Cake,Bread
Brownie,Alfajores,Coffee,Bread
Hot chocolate,Bread,Brownie,Scone
Coffee,Juice,Toast,Sandwich,Baguette
Soup,Sandwich
Tea,Hot chocolate,Cake
Coffee,Medialuna,Cake
Pastry,Dulce de Leche
Bread,Coffee,Bakewell,Lemon and coconut
Coffee,Coffee,Chicken Stew,Pastry
Coffee,Bread,Alfajores
Coffee,Hot chocolate,Tea
Juice,Truffles,Mineral water
Coffee,Tea,Alfajores,Alfajores
Alfajores,Tea,Coffee
Bread,Coffee,Alfajores,Bread
Brownie,Hot chocolate
Bakewell,Hot chocolate,Toast,Chicken Stew
Coffee,Juice,Alfajores
Bread,Coffee,Pastry,Brownie
Bread,Cookies,Muffin
Medialuna,Pastry,Muffin
Hot chocolate,Coffee,Coffee
Bread,Juice,Coffee,The Nomad,Sandwich
Coffee,Tea,Art Tray,Cookies
Cake,Brownie,Coffee,Coffee
Coffee,Coffee,Cake,Cookies
Bread,Coffee,Coffee,Cookies,Cake
Coffee,Coffee,Tea,Bread,Cake,Alfajores,Toast
Alfajores,Brownie,Cake
Coke,Tea,Hot chocolate,Medialuna
Bread,Tea,Alfajores,Medialuna
Coffee,Coffee,Pastry,Pastry,Soup,Chicken Stew
Coffee,Coffee,Jam,Pastry
Pastry,Medialuna,Alfajores,Alfajores,Cake
Cake,Bread,Jammie Dodgers,Coffee,Tea,Coffee
Tshirt,Fudge
Coffee,Bread,Juice,Truffles,Frittata,Cookies,Crisps
Coffee,Bread,Bread,Alfajores
Coffee,Tea,Keeping It Local
Hack the stack,My-5 Fruit Shoot,Tea,Art Tray
Hot chocolate,Bread,Cake,Jammie Dodgers
Hot chocolate,Half slice Monster ,My-5 Fruit Shoot
Coffee,Hot chocolate,Coffee,Cookies,Vegan mincepie
Coffee,Bread,Coffee
Bowl Nic Pitt,Frittata,Muffin,Coffee
Sandwich,Coffee,Coke,Smoothies
Tea,Juice,Hearty & Seasonal,Hearty & Seasonal
Coffee,Coffee,Coffee,Art Tray,Soup,Soup,Salad,Spanish Brunch
Muffin,Jam
Scandinavian,Pastry,Juice
Coffee,Jammie Dodgers,Sandwich
Tea,Brownie,Raspberry shortbread sandwich
Bread,Soup
Coffee,Tea,Sandwich
Bread,The Nomad,Jam
Juice,Muffin,Cake,Soup
Coffee,Bread,Muffin
Soup,Tea,Juice
Coffee,Coffee,Salad
Coffee,Bread,Pastry,Frittata
Salad,Spanish Brunch,Coke
Brownie,Pastry,Focaccia,Farm House
Coffee,Tea,Cake
Hot chocolate,Hot chocolate,Muffin
Tea,Bread,Alfajores,Medialuna,Bread,Jam
Coffee,Coffee,Bread,Hearty & Seasonal,Pick and Mix Bowls,Sandwich,Focaccia
Coffee,Coffee,Pastry
Coffee,Soup,Brownie
Coffee,Bread,Mineral water,Toast
Bread,Coffee,Pastry,Pastry
Cake,Tiffin,Bread,Hot chocolate,Coffee
Cookies,Bread
Cake,Scone,Chicken Stew,Soup
Farm House,Chimichurri Oil
Cake,Tiffin,Coffee,Coffee
Tea,Tea,Pastry
Coffee,Chicken Stew,Toast
Tea,Scandinavian
Bread,Smoothies
Sandwich,Cookies
Coffee,Bread,Cookies
Hot chocolate,Coffee,Alfajores
Toast,Juice
Afternoon with the baker,Brownie,Cookies,Cookies
Soup,Spanish Brunch,Coffee,Coffee
Coffee,Hot chocolate,Toast
Tea,Coffee,Bread,Pastry
Coffee,Coffee,Coffee
Coffee,Bread,Alfajores,Bakewell,Tea
Tea,Bread,Hot chocolate,Vegan mincepie,Bread
Hot chocolate,Hot chocolate,Coffee,Coffee,Coffee,Cookies,Cookies,Brownie,Pastry,Baguette
Medialuna,Medialuna,Coffee
Bare Popcorn,Ellas Kitchen Pouches
Sandwich,Tea,Juice,Vegan mincepie
Pastry,Pastry,Coffee
Spanish Brunch,Tea,Coffee
Cookies,Cake,Cake,Truffles
Coffee,Bread,Pastry
Pastry,Tiffin,Truffles,Bread,Soup
Brownie,Pastry,Coffee
Bread,Cake,Coffee,Tea,Scandinavian
Coffee,Baguette
Tea,Vegan mincepie,Jammie Dodgers,Coffee,Medialuna
Bread,Coffee,Medialuna,Medialuna,Jam
Hot chocolate,Hot chocolate,Bread,Brownie
Bread,Fudge,Alfajores
Scandinavian,Focaccia
Pastry,Tea
Sandwich,Bread,Truffles,Coffee
Coffee,Alfajores
Coffee,Tea,Toast,Brownie
Cake,Cake,Coffee granules 
Pastry,Coffee,Soup,Sandwich
Truffles,Cake
Bread,Frittata
Bread,Coffee,Coffee,Soup,Soup,Bread,Farm House
Bread,Smoothies,Mineral water,Alfajores,Brownie,Cake,Bread
Juice,Tea,Bread,Cake
Farm House,Coffee,Medialuna,Bread
Tea,Coffee,Medialuna
Farm House,Hot chocolate
Medialuna,Muffin,Coffee,Juice
Bread,Jammie Dodgers,Cake
Scone,Crepes,Alfajores,Alfajores
Cookies,Coffee,Pastry
Tea,Granola,Afternoon with the baker,Argentina Night
Baguette,Cake
Juice,Pastry,Medialuna
Coffee,Juice,Tiffin,Brownie
Coffee,Sandwich,Tea
Chicken Stew,Juice
Cake,Half slice Monster 
Coffee,Smoothies,Juice,Soup,Hearty & Seasonal
Soup,Sandwich,Tea,Alfajores,Alfajores
Coffee,Toast,Scandinavian
Hot chocolate,My-5 Fruit Shoot,Cake
Bread,Coffee,Truffles
Jam,Coffee,Coffee
Hearty & Seasonal,Coffee
Smoothies,Sandwich
Juice,Baguette
Medialuna,Hot chocolate,Bread,Coffee
Truffles,Tacos/Fajita,Bread,Cake
Juice,Bread
Coffee,Salad,Scandinavian
Tea,Toast,Baguette
Tiffin,Chicken Stew,Bread
Spanish Brunch,Salad,Tea,Coffee,Pastry,Cake
Hot chocolate,Coke,Juice,Chocolates,Tea
Scone,Cookies,Hot chocolate,Coffee
Hot chocolate,Hot chocolate,Medialuna
Cookies,Muffin,Pastry
Soup,Hearty & Seasonal,Mineral water
Tea,Tea,Hot chocolate,Toast,Sandwich
Coffee,Tea,Caramel bites,Kids biscuit
Brownie,Scone
Jammie Dodgers,Coffee
Cookies,Cake,Coffee
Bread,Coffee,Salad,Spanish Brunch
Sandwich,Coffee,Truffles
Bakewell,Farm House
Bread,Cake,Jammie Dodgers
Spanish Brunch,Truffles,Juice,Sandwich
Tea,Hearty & Seasonal,Farm House
Hot chocolate,Brownie
Jam,Tartine,Bread
Bread,Juice,Cake,Jammie Dodgers
Fudge,Coffee,Coffee
Coke,Chicken Stew
Victorian Sponge,Hot chocolate,Tea,Soup
Coffee,Coffee,Coffee,Alfajores,Brownie
Pastry,Coffee
Tea,Frittata
Bread,Crepes
Spanish Brunch,Hot chocolate
Pastry,Tea,Alfajores
Coffee,Bread,Empanadas,Medialuna
Sandwich,Bread,Bread,Muffin
Bread,Pastry,Hot chocolate,Coffee
Art Tray,Tartine
Alfajores,Medialuna,Scandinavian
Mortimer,Coffee granules 
Coffee,Juice,Hot chocolate,Cake
Coffee,Pastry,Farm House
Hot chocolate,Alfajores,Bread,Muffin
Juice,Mineral water,Sandwich,Pick and Mix Bowls
Cake,Coffee,Cookies,Coke
Hot chocolate,Tea,Alfajores
Tea,Coffee,Coffee,Muffin,Cake
Chicken Stew,Sandwich,Tea,Cake
Tea,Bakewell
Tea,Coffee,Toast
Focaccia,Bread
Coffee,Bread,Cake,Bread
Tea,Hot chocolate,Brownie,Truffles
Medialuna,Bread,Bread,Coffee,Mineral water
Coffee,Toast,Medialuna,Coffee
Cake,The Nomad
Sandwich,Sandwich,Truffles,Tea
Scone,Bread,Tea,Coffee
Smoothies,Coffee,Coffee,Cake
Coffee,Coffee,Juice,Cake,Cookies
Smoothies,Coffee,Bread,Cookies
Bread,Medialuna
Coffee,Coffee,Sandwich,Sandwich
Tea,Scone
Scandinavian,Baguette,Muffin,Cake
Coffee,Coffee,Cake,Tiffin,Bread
Scone,Frittata,Tea,Bread
Tea,Tea,Muffin
Coffee,Chicken Stew,Art Tray
Soup,Pastry,Tea
Bread,Bread
Medialuna,Truffles,Tea
Hot chocolate,Pastry,Bread
Coffee,Hot chocolate,Coffee,Bread,Cake
Coffee,Truffles,Cake,Vegan mincepie
Farm House,Medialuna
Hot chocolate,Bread,Pastry,Pastry
Nomad bag,Postcard,Tshirt
Coffee,Coffee,Coffee,Toast,Sandwich
Truffles,Frittata
Coffee,Medialuna,Cookies
Truffles,Sandwich
Gingerbread syrup,Jam,Fudge,Fudge
Coffee,Bread,Bread,Bread
Coffee,Sandwich,Salad
Coffee,Hot chocolate,Brownie
Coffee,Coffee,Scone
Tiffin,Muffin
Coffee,Cake,Cake
Bread,Scone,Cookies,Soup
Alfajores,Coffee,Tea
Spanish Brunch,The Nomad,Tea,Tea,Juice,Art Tray,Cake,Cake,Alfajores,Tea,Hot chocolate
Soup,Chicken Stew,Coffee,Tea
Coffee,Coffee,Cake,Bread
Jam,Jam
Cookies,Bread,Farm House
Bread,Juice,Alfajores
Tiffin,Tea
Coffee,Bakewell,Pastry,Juice,Hot chocolate
Smoothies,Muffin,Hot chocolate,Toast
Fudge,Bread
Hot chocolate,Truffles,Spanish Brunch
Bread,Sandwich,Pastry,Bread
Tea,Tea,Coffee
Coffee,Spanish Brunch
Soup,Truffles
Soup,Cake
Bread,Coffee
Truffles,Crisps,Sandwich
Coffee,Coffee,Tea,Cake,Alfajores
Cake,Bread,Hot chocolate
Bread,Bread,Bread
Bread,Keeping It Local
Tea,Coffee
Hot chocolate,Hot chocolate,Bread,Alfajores
Coffee,Smoothies,Frittata
Coffee,Coffee,Spanish Brunch,Extra Salami or Feta,Toast
Bread,Pastry,Pastry
Coffee,Brownie
Juice,Tea,Bread,Medialuna
Juice,Cookies,Brownie,Tea
Bread,Coffee,Bread,Drinking chocolate spoons 
Bread,Cookies,Cake
Focaccia,Farm House
Coffee,Tea,Cake,Scone
Tea,Hot chocolate,Cake,Medialuna,Medialuna
Coffee,Truffles,Brownie,Alfajores
Tiffin,Bread,Bread
Hot chocolate,Hot chocolate
Tea,Sandwich,Sandwich
Cookies,Alfajores,Pastry,Medialuna
Coffee,Spanish Brunch,The Nomad,Brownie,Cookies
Coffee,Juice,Pastry
Bread,Juice,Coffee,Coffee,Cookies,Bread
Coffee,Hot chocolate,Medialuna
Juice,Sandwich
Coffee,Coffee,Tea,Medialuna
Bread,Coffee,Medialuna,Farm House
Alfajores,Bread,My-5 Fruit Shoot,Juice
Tea,Bread
Tea,Coffee,Toast,Scandinavian,Farm House
Bread,Bread,Tea,Pastry
Bread,Scone
Coffee,Sandwich,Bread
Coffee,Toast,Bread
Bakewell,Cake,Bread
Coffee,Scone,Coffee
Coffee,Coffee,Toast,Scandinavian
Bread,Mineral water,Brownie
Focaccia,Coffee
Coffee,Hearty & Seasonal,Sandwich,Bread
Coffee,Tea,Pastry,Muffin
Coffee,Medialuna,Medialuna,Sandwich
Scandinavian,Coffee
Tea,Truffles,Medialuna
Brownie,Bread
Cake,Jam
Bread,Muffin,Kids biscuit
Alfajores,Pastry,Baguette,Coffee,Coffee
Focaccia,Medialuna
Tea,Jammie Dodgers,Cake,Juice
Scandinavian,Baguette
Coffee,Bread,Pastry,Medialuna
Sandwich,Sandwich,Sandwich,Coke,Truffles,Coffee
Afternoon with the baker,Cake
Coffee,Frittata
Fudge,Tea,Coffee,Muffin
Bread,Pastry,Coffee
Bread,Coffee,Cookies
Soup,Juice,Coffee
Coffee,Coffee,Jammie Dodgers,Truffles
Coffee,Bread,Truffles
Medialuna,Alfajores,Coffee,Tea
Coffee,Coffee,Spanish Brunch
Cookies,Pastry,Coffee,Juice
Tea,Coffee,Coffee,Coke
Coke,Muffin,Coffee
Coffee,Coffee,Jammie Dodgers,Scone
Coffee,Coffee,Medialuna,Bread
Cake,Coffee,Soup
Alfajores,Coffee,Coffee,Coffee,Juice
Baguette,Coffee
Coffee,Hot chocolate,Pastry,Jam
Sandwich,Sandwich,Coke,Cake,Crisps
Cookies,Sandwich,Coffee,Coffee
Hot chocolate,Tea,Truffles,Cake,Muffin
Coffee,Jam,Jam
Smoothies,Tea,Hot chocolate,Jammie Dodgers
Coffee,Muffin,Mineral water,Juice
Baguette,Hot chocolate
Cake,Scone,Scandinavian
Coffee,Coffee,Bread,Alfajores,Alfajores,Pastry
Coffee,Fudge,Fudge,Bread
Tea,Bread,Alfajores
Tea,Tea,Pastry,Toast,Bread,Brownie,Cake
Juice,Coffee,Cake
Tea,Sandwich,Medialuna
Coffee,Cookies,Cake
Coffee,Bread
Gingerbread syrup,Coffee
Muffin,Muffin,Brownie,Alfajores,Hot chocolate,Coffee,Coffee
Tartine,Tea,Tartine
Farm House,Pastry,Pastry,Medialuna
Salad,Sandwich,Coffee
Tea,Coke,Truffles,Bread
Bread,Muffin
Alfajores,Bread,Coffee
Fudge,Jam,Jam
Tea,Scone,Lemon and coconut
Coffee,Coffee,Pastry,Keeping It Local
Hot chocolate,Fudge
Coffee,Coffee,Coffee,Tea,Cake,Scone,Sandwich,Sandwich
Sandwich,Sandwich,Bread,Juice
Bread,Coffee,Keeping It Local
Bread,Jam
Coffee,Coffee,Sandwich,Sandwich,Jammie Dodgers,Tiffin
Hot chocolate,Coffee,Cake
Coffee,Coffee,Hot chocolate,Cake
Coffee,Sandwich,Cake
Farm House,Baguette
Coffee,Bread,Pastry,Medialuna,Farm House
Tartine,Tea,Muffin
Bread,Cookies,Coffee
Baguette,Farm House
Cake,Muffin,Muffin,Muffin
Hot chocolate,Juice,Hot chocolate,Toast,Chicken Stew,Tea,Tea
Bread,Cake,Coffee,Coffee,Coffee
Pastry,Bread,Jam
Chicken Stew,Juice,Coke
Cake,Scone,Coffee,Tea,Tea,Brioche and salami
Tea,Tartine
Cake,Mineral water
Coffee,Coffee,Tea,Cake,Medialuna
Soup,Coffee,Medialuna
Bread,Granola,Pastry
Coffee,Soup,Cake
Alfajores,Mineral water,Coffee,Hot chocolate,Cookies,Cookies
Bread,Coffee,Juice,Scone
Pastry,Pastry,Scone,Coffee
Alfajores,Medialuna,Scandinavian,Farm House
Coffee,Bread,Pastry,Alfajores
Coffee,Medialuna,Pastry,Alfajores
Coffee,Pastry,Bread
Coffee,Coffee,Hearty & Seasonal,Soup
Scandinavian,Cake
Coffee,Juice,Brownie
Coffee,Cake,Brownie,Alfajores
Coffee,Tea,Soup,Bread
Coffee,Tea,Cake,Jammie Dodgers
Scone,Cake,Scandinavian
Truffles,Mineral water,Soup
Coffee,Coffee,Scone,Bread
Juice,Bread,Sandwich,Sandwich,Sandwich,Coke
Coffee,Medialuna,Pastry,Bread
Sandwich,Sandwich,Bread,Coffee,Mineral water
Tea,Toast,Cookies
Coffee,Brownie,Bread
Cookies,Muffin
Coffee,Coffee,Chicken Stew
Coffee,Mineral water,Tea
Scone,Cake,Coffee
Cookies,Cookies,Spanish Brunch,Toast,Coffee,Bread
Spanish Brunch,Sandwich,Coffee,Truffles
Granola,Scandinavian
Hot chocolate,Coffee,Bread,Scandinavian,Cookies
Jam,Scandinavian
Soup,Chicken Stew
Polenta,Tea
Coffee,Coffee,Coffee,Cake,Sandwich
Sandwich,Soup
Coffee,Coffee
Hot chocolate,Coffee,Bread,Bread,Vegan mincepie
Coffee,Pastry,Alfajores,Farm House
Scandinavian,Brownie,My-5 Fruit Shoot
Coffee,Cookies,Scandinavian
Mineral water,Hot chocolate,Cookies,Cake
Coffee,Alfajores,Spanish Brunch
Cake,Fudge
Focaccia,Fairy Doors
Hot chocolate,Bread,Medialuna,Toast
Baguette,Pastry,Cake,Truffles,Coffee
Coffee,Coke,Sandwich
Cake,Alfajores,Coffee,Tea
Coffee,Medialuna,Pastry,Medialuna
Bread,Hot chocolate,Muffin,Smoothies
Juice,Mineral water,Soup
Coffee,Coffee,Cake,Salad
Muffin,Scone,Cake,Tea,Tea,Tea
Coffee,Tacos/Fajita,Cake
Coffee,Bread,Coffee,Medialuna,Muffin,Scandinavian
Medialuna,Pastry,Coffee
Farm House,Frittata,Cookies
Brownie,Focaccia
Cake,Bread,Jammie Dodgers
Scandinavian,Muffin
Tea,Pastry,Farm House
Tea,Hot chocolate,Alfajores
Tea,Scone,Tiffin
Brownie,Cake,Hot chocolate
Tea,Coffee,Cake,Jammie Dodgers
Tartine,Sandwich,Tea,Bread
Coffee,Hot chocolate,Cookies
Juice,Coffee,Cookies
Bread,Sandwich,Coffee
Bread,Alfajores,Brioche and salami
Juice,Cake,Sandwich
Cake,Cake,Coffee,Smoothies,Tea
Tshirt,Coke
Pastry,Scandinavian,Muffin
Tartine,Coffee,Tea
Cake,Pastry,Pastry,Alfajores,Alfajores,Coffee,Bread
Jammie Dodgers,Muffin,Coffee,Coffee,Juice
Sandwich,Brownie,Hot chocolate,Coffee
Bread,Cake,Tiffin
Coffee,Coffee,Toast,Sandwich
Tea,Coffee,Cake
Toast,Sandwich,Hot chocolate,Cookies
Hearty & Seasonal,Coffee,Bread
Cake,Bread,Coffee,Coffee,Baguette
Bread,Bread,Bread,Cake
Coffee,Coffee,Medialuna,Hearty & Seasonal
Sandwich,Sandwich,Bread
Sandwich,Coffee,Brownie
Coffee,Coffee,Jam
Truffles,Pastry
Medialuna,Scone,Coffee,Coffee
Hot chocolate,Coffee,Toast
Toast,Coffee,Juice
Hot chocolate,Smoothies,The Nomad,Bread,Afternoon with the baker
Cake,Muffin,Alfajores
Hearty & Seasonal,Sandwich,Bread,Muffin,Brownie
Bread,Tea,Muffin,Pastry
Coffee,Cookies,Juice
Juice,Hot chocolate,Coffee,Cake
Baguette,Bakewell
Tea,Coffee,Alfajores
Cake,Truffles
Tea,Tea,Bread,Coffee,Pastry
Coffee,Hot chocolate,Coffee,Basket
Bread,Hot chocolate,Sandwich
Coffee,Jammie Dodgers,Brownie,Hot chocolate,Hot chocolate
Bread,Tea,Tea,Bread,Cake
Coffee,Juice,Spanish Brunch
Coffee,Cake,Pastry
Frittata,Bread,Muffin
Tea,Tea,The Nomad,Pastry
Coffee,Coffee,Sandwich,Sandwich,Alfajores,Alfajores
Soup,Brownie
Coffee,Sandwich,Medialuna
Tea,Juice,Scone,Cake
Coffee,Coffee,Truffles,Alfajores,Scone
Bread,Coffee,Scone
Tea,Tea,Soup,Cake,Bread,Scone,Cake
Tiffin,Hot chocolate
Coffee,Coffee,Coffee,Cake,Cookies
Hot chocolate,Coffee,Pastry
Soup,Kids biscuit
Tacos/Fajita,Juice
Coke,Bread
Tea,Tea,Cake,Cake
Hearty & Seasonal,Coffee,Tea
Coffee,Coke,Tacos/Fajita
Coffee,Coffee,Scone,Coffee
Coffee,Coffee,Pastry,Cake
Toast,Bread
Bread,Baguette
Bread,Tiffin
Tea,Scone,Soup
Coffee,Coffee,Bread,Soup
Bread,Coffee,Tea,Cookies,Hot chocolate
Coffee,Coffee,Alfajores,Pastry,Pastry,Juice
Juice,Tea,Bread
